id,rule_id,workflow_execution_id,result,condition_result,context,created_at,started_at,ended_at,error,review,review_comment,reviewer_id,reviewed_at,_cdc_operation,_cdc_lsn,_cdc_loaded_at
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,8523d070-945b-3711-0a85-872230c95ec4,32d5ad87-21bd-1db7-4858-73c17f297630,PASS,false,"{""user_id"": ""1d870966-0710-d430-f071-d87954c63cd8"", ""transaction_id"": ""2e7d952b-785b-8a07-8b0e-a0b912464474""}",2026-07-27 05:17:26,2026-07-27 05:17:26,2026-07-27 05:17:28,,,,,,INSERT,2882,2026-09-07 11:40:00
1d10b6f6-a91d-ecb2-51a3-d21bf4d1183f,6ad3cc40-96d2-6487-641a-4b7454c93d44,6cc3f8aa-a994-3d14-3f55-5c7d534d388e,PASS,false,"{""user_id"": ""680ac07a-2a93-5d62-3c83-5dc0d9441fa5"", ""transaction_id"": ""01e06ad8-8880-2d4d-89b8-b7eec5f833cf""}",2026-07-29 03:47:55,2026-07-29 03:47:55,2026-07-29 03:47:57,,,,,,INSERT,2883,2026-09-07 11:30:00
b46f0145-65e9-2e49-b26c-887658fae8c7,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,6cc3f8aa-a994-3d14-3f55-5c7d534d388e,PASS,false,"{""user_id"": ""680ac07a-2a93-5d62-3c83-5dc0d9441fa5"", ""transaction_id"": ""01e06ad8-8880-2d4d-89b8-b7eec5f833cf""}",2026-07-29 03:47:55,2026-07-29 03:47:55,2026-07-29 03:47:57,,,,,,INSERT,2884,2026-09-07 11:35:00
7bd64d37-e1d5-fcea-c610-024b20c8667f,f82f2dc3-1c35-730b-49d5-245358d4d949,6cc3f8aa-a994-3d14-3f55-5c7d534d388e,PASS,false,"{""user_id"": ""680ac07a-2a93-5d62-3c83-5dc0d9441fa5"", ""transaction_id"": ""01e06ad8-8880-2d4d-89b8-b7eec5f833cf""}",2026-07-29 03:47:55,2026-07-29 03:47:55,2026-07-29 03:47:57,,,,,,INSERT,2885,2026-09-07 11:40:00
e3caa0c4-3711-32b7-81ea-b1da4496a883,8523d070-945b-3711-0a85-872230c95ec4,697905ea-99de-fd20-7d3a-8826dd2fb568,PASS,false,"{""user_id"": ""6dadd6c7-95a7-6d79-bf3c-4c06434308bc"", ""transaction_id"": ""d66d4627-e1da-ce6a-6afa-828c2cd10b9f""}",2026-08-28 14:29:40,2026-08-28 14:29:40,2026-08-28 14:29:42,,,,,,INSERT,2886,2026-09-07 11:43:00
0f90cd63-68b4-9b00-c867-68b2d9da5f47,e353a243-594d-e8d7-add7-4b0fe90b3651,697905ea-99de-fd20-7d3a-8826dd2fb568,PASS,false,"{""user_id"": ""6dadd6c7-95a7-6d79-bf3c-4c06434308bc"", ""transaction_id"": ""d66d4627-e1da-ce6a-6afa-828c2cd10b9f""}",2026-08-28 14:29:40,2026-08-28 14:29:40,2026-08-28 14:29:42,,,,,,INSERT,2887,2026-09-07 11:36:00
42f88fc5-52bc-b64d-c594-98c58ff01845,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,697905ea-99de-fd20-7d3a-8826dd2fb568,PASS,false,"{""user_id"": ""6dadd6c7-95a7-6d79-bf3c-4c06434308bc"", ""transaction_id"": ""d66d4627-e1da-ce6a-6afa-828c2cd10b9f""}",2026-08-28 14:29:40,2026-08-28 14:29:40,2026-08-28 14:29:42,,,,,,INSERT,2888,2026-09-07 11:39:00
7c4a14cf-44b0-703f-0dfc-73c1e990ff49,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,7123bc96-cf1c-a021-6431-5fc269464f3f,PASS,false,"{""user_id"": ""37bb3eec-4bf5-0b52-309d-258c27a0c3d7"", ""transaction_id"": ""f2deb798-b31a-25b5-5fec-aa6e88917cf5""}",2026-08-05 20:17:21,2026-08-05 20:17:21,2026-08-05 20:17:23,,,,,,INSERT,2889,2026-09-07 11:31:00
a2e25753-56ff-db3e-380c-fd3dba6a741c,26755363-ae50-f96e-7760-94f625aa620f,7123bc96-cf1c-a021-6431-5fc269464f3f,PASS,false,"{""user_id"": ""37bb3eec-4bf5-0b52-309d-258c27a0c3d7"", ""transaction_id"": ""f2deb798-b31a-25b5-5fec-aa6e88917cf5""}",2026-08-05 20:17:21,2026-08-05 20:17:21,2026-08-05 20:17:23,,,,,,INSERT,2890,2026-09-07 11:58:00
72984bb6-4efa-8dc3-0bae-4fc1d18ad3ca,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,7123bc96-cf1c-a021-6431-5fc269464f3f,PASS,false,"{""user_id"": ""37bb3eec-4bf5-0b52-309d-258c27a0c3d7"", ""transaction_id"": ""f2deb798-b31a-25b5-5fec-aa6e88917cf5""}",2026-08-05 20:17:21,2026-08-05 20:17:21,2026-08-05 20:17:23,,,,,,INSERT,2891,2026-09-07 11:38:00
051978bf-8a2e-30d6-9ade-bcc221144198,8523d070-945b-3711-0a85-872230c95ec4,8938279c-2aa2-0c1e-e028-c315928fbbae,PASS,false,"{""user_id"": ""de8a774b-cf36-d58b-4737-819096da1dac"", ""transaction_id"": ""1de987a2-985e-7e89-2ff8-107a63ba9d86""}",2026-08-19 10:28:29,2026-08-19 10:28:29,2026-08-19 10:28:31,,,,,,INSERT,2892,2026-09-07 11:56:00
cd6aee30-0567-f81f-b8e3-fb43f34574ae,6ad3cc40-96d2-6487-641a-4b7454c93d44,8938279c-2aa2-0c1e-e028-c315928fbbae,PASS,false,"{""user_id"": ""de8a774b-cf36-d58b-4737-819096da1dac"", ""transaction_id"": ""1de987a2-985e-7e89-2ff8-107a63ba9d86""}",2026-08-19 10:28:29,2026-08-19 10:28:29,2026-08-19 10:28:31,,,,,,INSERT,2893,2026-09-07 11:34:00
b4693821-c7ca-7ddc-171a-cd3561127927,747cb18f-cb9a-efff-6ef7-35aa1f7a63af,8938279c-2aa2-0c1e-e028-c315928fbbae,PASS,false,"{""user_id"": ""de8a774b-cf36-d58b-4737-819096da1dac"", ""transaction_id"": ""1de987a2-985e-7e89-2ff8-107a63ba9d86""}",2026-08-19 10:28:29,2026-08-19 10:28:29,2026-08-19 10:28:31,,,,,,INSERT,2894,2026-09-07 11:57:00
d690efa9-2830-affa-fc37-337a32ccf39d,6ad3cc40-96d2-6487-641a-4b7454c93d44,8d8a7957-c419-6c8a-c44f-c2a85a4a96ae,FAIL,true,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""74169e82-ec1f-41ce-57b9-4dfbaf82e70c""}",2026-08-18 07:07:56,2026-08-18 07:07:56,2026-08-18 07:07:58,,REVIEWED,,b7c315a2-dc16-cbae-6541-35f889238eb6,2026-08-18 22:07:56,INSERT,2895,2026-09-07 11:57:00
86cc556b-f0bb-1e32-c14f-a9be05209457,e353a243-594d-e8d7-add7-4b0fe90b3651,8d8a7957-c419-6c8a-c44f-c2a85a4a96ae,FAIL,true,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""74169e82-ec1f-41ce-57b9-4dfbaf82e70c""}",2026-08-18 07:07:56,2026-08-18 07:07:56,2026-08-18 07:07:58,,REVIEWED,,ca957c2e-65df-39cb-8062-42771a3ecc71,2026-08-19 15:07:56,INSERT,2896,2026-09-07 11:59:00
c32bba73-b417-dee1-b8dc-639081278b86,8523d070-945b-3711-0a85-872230c95ec4,8d8a7957-c419-6c8a-c44f-c2a85a4a96ae,FAIL,true,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""74169e82-ec1f-41ce-57b9-4dfbaf82e70c""}",2026-08-18 07:07:56,2026-08-18 07:07:56,2026-08-18 07:07:58,,REVIEWED,,03c61e18-0528-d309-6a56-587dbb8e37e2,2026-08-20 07:07:56,INSERT,2897,2026-09-07 11:59:00
b3efe892-e85c-c863-48cf-f1da7bbccb5d,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,38e591c4-17d2-efe7-6df5-fa4a4a8e9dd2,PASS,false,"{""user_id"": ""e776b886-d534-ee1d-7f29-84f5bec39a37"", ""transaction_id"": ""d862042e-500f-86b1-c544-a04968115a5c""}",2026-09-04 03:33:08,2026-09-04 03:33:08,2026-09-04 03:33:10,,,,,,INSERT,2898,2026-09-07 11:30:00
61e5835e-3e9f-069a-81b0-1ca488800d17,af7ead9e-ed5f-24c3-7fb9-ae4902223c10,38e591c4-17d2-efe7-6df5-fa4a4a8e9dd2,PASS,false,"{""user_id"": ""e776b886-d534-ee1d-7f29-84f5bec39a37"", ""transaction_id"": ""d862042e-500f-86b1-c544-a04968115a5c""}",2026-09-04 03:33:08,2026-09-04 03:33:08,2026-09-04 03:33:10,,,,,,INSERT,2899,2026-09-07 11:32:00
ba41348a-7f3d-adbd-fe3f-566204680a4a,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,38e591c4-17d2-efe7-6df5-fa4a4a8e9dd2,PASS,false,"{""user_id"": ""e776b886-d534-ee1d-7f29-84f5bec39a37"", ""transaction_id"": ""d862042e-500f-86b1-c544-a04968115a5c""}",2026-09-04 03:33:08,2026-09-04 03:33:08,2026-09-04 03:33:10,,,,,,INSERT,2900,2026-09-07 11:32:00
65b8a38c-065f-5046-f9a6-174493efe8f0,6ad3cc40-96d2-6487-641a-4b7454c93d44,b6eea1cf-8bec-c264-c340-55005f6bbc54,PASS,false,"{""user_id"": ""c1101266-2408-a6dc-1346-d1a9f6802cdb"", ""transaction_id"": ""579744ba-1073-80cb-46d9-e34d1feb21c7""}",2026-07-28 08:59:11,2026-07-28 08:59:11,2026-07-28 08:59:13,,,,,,INSERT,2901,2026-09-07 11:58:00
5eaca15d-7274-2e76-3b6b-ecb7c56dbe29,f82f2dc3-1c35-730b-49d5-245358d4d949,b6eea1cf-8bec-c264-c340-55005f6bbc54,PASS,false,"{""user_id"": ""c1101266-2408-a6dc-1346-d1a9f6802cdb"", ""transaction_id"": ""579744ba-1073-80cb-46d9-e34d1feb21c7""}",2026-07-28 08:59:11,2026-07-28 08:59:11,2026-07-28 08:59:13,,,,,,INSERT,2902,2026-09-07 11:49:00
a48fc1f1-1be4-0ba9-902a-d0197a0ffa86,8523d070-945b-3711-0a85-872230c95ec4,b6eea1cf-8bec-c264-c340-55005f6bbc54,PASS,false,"{""user_id"": ""c1101266-2408-a6dc-1346-d1a9f6802cdb"", ""transaction_id"": ""579744ba-1073-80cb-46d9-e34d1feb21c7""}",2026-07-28 08:59:11,2026-07-28 08:59:11,2026-07-28 08:59:13,,,,,,INSERT,2903,2026-09-07 11:32:00
3ffdf8f1-97e9-afe2-7d64-48b2f12d0664,6ad3cc40-96d2-6487-641a-4b7454c93d44,f9cf2bd2-a142-0851-cf47-3d7224ce3160,FAIL,true,"{""user_id"": ""f1738856-e25d-36eb-9e9a-9f83066803ee"", ""transaction_id"": ""6f4abfcc-deca-8598-87cb-0e2a25288a1b""}",2026-08-27 18:05:38,2026-08-27 18:05:38,2026-08-27 18:05:40,,REVIEWED,,9dd23036-6737-cac9-242e-3d711579bc24,2026-08-29 01:05:38,INSERT,2904,2026-09-07 11:57:00
90b84f94-b062-259e-524a-16520958b354,26755363-ae50-f96e-7760-94f625aa620f,f9cf2bd2-a142-0851-cf47-3d7224ce3160,PASS,false,"{""user_id"": ""f1738856-e25d-36eb-9e9a-9f83066803ee"", ""transaction_id"": ""6f4abfcc-deca-8598-87cb-0e2a25288a1b""}",2026-08-27 18:05:38,2026-08-27 18:05:38,2026-08-27 18:05:40,,,,,,INSERT,2905,2026-09-07 11:49:00
b0bde14f-44a5-24d9-016d-26d9df15e667,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,f9cf2bd2-a142-0851-cf47-3d7224ce3160,FAIL,true,"{""user_id"": ""f1738856-e25d-36eb-9e9a-9f83066803ee"", ""transaction_id"": ""6f4abfcc-deca-8598-87cb-0e2a25288a1b""}",2026-08-27 18:05:38,2026-08-27 18:05:38,2026-08-27 18:05:40,,REVIEWED,,cb712efd-8ffa-1194-c14a-2a61358fb73f,2026-08-29 02:05:38,INSERT,2906,2026-09-07 11:30:00
7cb8b49d-864b-789a-cd9b-79fda04c57f6,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,e2b05055-09ff-f6ab-1d19-1f64f8cf814a,PASS,false,"{""user_id"": ""36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1"", ""transaction_id"": ""8869372a-d34c-0a09-ada5-9cb2882ae449""}",2026-09-02 18:30:31,2026-09-02 18:30:31,2026-09-02 18:30:33,,,,,,INSERT,2907,2026-09-07 11:31:00
8c0dc409-dfcc-8eb4-bfbe-089223ce37db,f82f2dc3-1c35-730b-49d5-245358d4d949,e2b05055-09ff-f6ab-1d19-1f64f8cf814a,PASS,false,"{""user_id"": ""36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1"", ""transaction_id"": ""8869372a-d34c-0a09-ada5-9cb2882ae449""}",2026-09-02 18:30:31,2026-09-02 18:30:31,2026-09-02 18:30:33,,,,,,INSERT,2908,2026-09-07 11:48:00
4bf7e012-025e-c446-663f-730d6b0bb457,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,e2b05055-09ff-f6ab-1d19-1f64f8cf814a,PASS,false,"{""user_id"": ""36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1"", ""transaction_id"": ""8869372a-d34c-0a09-ada5-9cb2882ae449""}",2026-09-02 18:30:31,2026-09-02 18:30:31,2026-09-02 18:30:33,,,,,,INSERT,2909,2026-09-07 11:53:00
2a7b6a7c-a674-dd6b-9055-e0855f234322,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,ec063d73-b84e-2f11-4b52-3dc2fee91972,PASS,false,"{""user_id"": ""cada4f80-a9e7-82d4-fd08-b32c62d60e93"", ""transaction_id"": ""dec56dc3-ad96-8213-f0a9-b97f7557c28c""}",2026-08-03 18:37:27,2026-08-03 18:37:27,2026-08-03 18:37:29,,,,,,INSERT,2910,2026-09-07 11:36:00
cd853347-3457-9c7f-af5d-b99c85f3cb12,af7ead9e-ed5f-24c3-7fb9-ae4902223c10,ec063d73-b84e-2f11-4b52-3dc2fee91972,FAIL,true,"{""user_id"": ""cada4f80-a9e7-82d4-fd08-b32c62d60e93"", ""transaction_id"": ""dec56dc3-ad96-8213-f0a9-b97f7557c28c""}",2026-08-03 18:37:27,2026-08-03 18:37:27,2026-08-03 18:37:29,,REVIEWED,,5f0a74fb-b6e7-d214-f3b5-f7d79d2f1794,2026-08-05 04:37:27,INSERT,2911,2026-09-07 11:55:00
0283a43b-794f-9276-d454-1573b70f9392,747cb18f-cb9a-efff-6ef7-35aa1f7a63af,ec063d73-b84e-2f11-4b52-3dc2fee91972,FAIL,true,"{""user_id"": ""cada4f80-a9e7-82d4-fd08-b32c62d60e93"", ""transaction_id"": ""dec56dc3-ad96-8213-f0a9-b97f7557c28c""}",2026-08-03 18:37:27,2026-08-03 18:37:27,2026-08-03 18:37:29,,REVIEWED,,267d46e7-2de1-bda4-6a92-d47b515400a6,2026-08-05 01:37:27,INSERT,2912,2026-09-07 11:53:00
47ad21dd-3768-b54a-bb0c-686a1a5ca752,8523d070-945b-3711-0a85-872230c95ec4,a8cc5023-a43f-daf0-8a80-16fe8fa50e32,PASS,false,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""da385db5-90ee-b067-216e-9fe593f37596""}",2026-08-09 04:09:59,2026-08-09 04:09:59,2026-08-09 04:10:01,,,,,,INSERT,2913,2026-09-07 11:50:00
1a31c87e-904c-01a1-434f-e1332da6b974,6ad3cc40-96d2-6487-641a-4b7454c93d44,a8cc5023-a43f-daf0-8a80-16fe8fa50e32,PASS,false,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""da385db5-90ee-b067-216e-9fe593f37596""}",2026-08-09 04:09:59,2026-08-09 04:09:59,2026-08-09 04:10:01,,,,,,INSERT,2914,2026-09-07 11:33:00
965a693e-85b6-9e95-cc00-9f08206faddb,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,a8cc5023-a43f-daf0-8a80-16fe8fa50e32,PASS,false,"{""user_id"": ""a193c4b2-3c19-e71d-1184-05ad9e11d2cd"", ""transaction_id"": ""da385db5-90ee-b067-216e-9fe593f37596""}",2026-08-09 04:09:59,2026-08-09 04:09:59,2026-08-09 04:10:01,,,,,,INSERT,2915,2026-09-07 11:57:00
c88a9a74-00af-085d-2b08-8fcd35951ffd,26755363-ae50-f96e-7760-94f625aa620f,c5a06501-935e-2c27-5485-60db6208c875,PASS,false,"{""user_id"": ""675dd5af-3c36-5296-dca0-2eecacdabacc"", ""transaction_id"": ""ff2f6883-163b-5481-284e-4cd4f9c3ee05""}",2026-08-10 23:07:43,2026-08-10 23:07:43,2026-08-10 23:07:45,,,,,,INSERT,2916,2026-09-07 11:48:00
1761f1ce-3768-d6aa-fd34-d21e3b59475e,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,c5a06501-935e-2c27-5485-60db6208c875,PASS,false,"{""user_id"": ""675dd5af-3c36-5296-dca0-2eecacdabacc"", ""transaction_id"": ""ff2f6883-163b-5481-284e-4cd4f9c3ee05""}",2026-08-10 23:07:43,2026-08-10 23:07:43,2026-08-10 23:07:45,,,,,,INSERT,2917,2026-09-07 11:40:00
25807a2c-9d6b-a3b5-cda8-98b5edf6cca4,f82f2dc3-1c35-730b-49d5-245358d4d949,c5a06501-935e-2c27-5485-60db6208c875,PASS,false,"{""user_id"": ""675dd5af-3c36-5296-dca0-2eecacdabacc"", ""transaction_id"": ""ff2f6883-163b-5481-284e-4cd4f9c3ee05""}",2026-08-10 23:07:43,2026-08-10 23:07:43,2026-08-10 23:07:45,,,,,,INSERT,2918,2026-09-07 11:30:00
78c09d8b-aa33-19bc-6ce7-63e1708f75a1,6ad3cc40-96d2-6487-641a-4b7454c93d44,52c64562-0010-2dc0-dfe6-b58979b8023d,FAIL,true,"{""user_id"": ""d4aac9a3-3ed8-c56c-da09-dfa052828d80"", ""transaction_id"": ""a8ad1539-85f0-786a-18a4-40bd1c4760a5""}",2026-08-09 03:51:27,2026-08-09 03:51:27,2026-08-09 03:51:29,,REVIEWED,,c28fd8cb-8018-9536-4d74-764953bc20e0,2026-08-09 11:51:27,INSERT,2919,2026-09-07 11:49:00
36c21bc3-d799-d80d-9afa-3fb4e21f0167,e353a243-594d-e8d7-add7-4b0fe90b3651,52c64562-0010-2dc0-dfe6-b58979b8023d,FAIL,true,"{""user_id"": ""d4aac9a3-3ed8-c56c-da09-dfa052828d80"", ""transaction_id"": ""a8ad1539-85f0-786a-18a4-40bd1c4760a5""}",2026-08-09 03:51:27,2026-08-09 03:51:27,2026-08-09 03:51:29,,REVIEWED,,a23ebe36-f20b-a0c9-2a86-9922f4927b35,2026-08-09 21:51:27,INSERT,2920,2026-09-07 11:41:00
0679c4f2-2d92-38a4-5922-5b53a6ef8273,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,52c64562-0010-2dc0-dfe6-b58979b8023d,PASS,false,"{""user_id"": ""d4aac9a3-3ed8-c56c-da09-dfa052828d80"", ""transaction_id"": ""a8ad1539-85f0-786a-18a4-40bd1c4760a5""}",2026-08-09 03:51:27,2026-08-09 03:51:27,2026-08-09 03:51:29,,,,,,INSERT,2921,2026-09-07 11:31:00
016ff44c-31e4-3850-86a8-1b2b5c69ee49,e353a243-594d-e8d7-add7-4b0fe90b3651,2dd34f8e-5fcb-f482-61e8-baa530e4541b,PASS,false,"{""user_id"": ""1d870966-0710-d430-f071-d87954c63cd8"", ""transaction_id"": ""5379f279-4cb5-0625-89a0-6a99b0c5d3d5""}",2026-08-26 18:58:22,2026-08-26 18:58:22,2026-08-26 18:58:24,,,,,,INSERT,2922,2026-09-07 11:33:00
18177e4a-5415-668e-4f75-c3d196107189,8523d070-945b-3711-0a85-872230c95ec4,2dd34f8e-5fcb-f482-61e8-baa530e4541b,PASS,false,"{""user_id"": ""1d870966-0710-d430-f071-d87954c63cd8"", ""transaction_id"": ""5379f279-4cb5-0625-89a0-6a99b0c5d3d5""}",2026-08-26 18:58:22,2026-08-26 18:58:22,2026-08-26 18:58:24,,,,,,INSERT,2923,2026-09-07 11:45:00
40f66fde-ea72-5584-5e6e-187ae939f790,f82f2dc3-1c35-730b-49d5-245358d4d949,2dd34f8e-5fcb-f482-61e8-baa530e4541b,PASS,false,"{""user_id"": ""1d870966-0710-d430-f071-d87954c63cd8"", ""transaction_id"": ""5379f279-4cb5-0625-89a0-6a99b0c5d3d5""}",2026-08-26 18:58:22,2026-08-26 18:58:22,2026-08-26 18:58:24,,,,,,INSERT,2924,2026-09-07 11:44:00
b44aad77-b20c-3a3f-fee8-acf10b3e2b6e,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,08954db1-45e5-26e1-9b55-917803539b9a,PASS,false,"{""user_id"": ""13432e61-1ca3-c448-0279-b6a68f9797b0"", ""transaction_id"": ""db107e7f-36fe-a0b4-38cd-9122fc0145e1""}",2026-09-05 17:18:16,2026-09-05 17:18:16,2026-09-05 17:18:18,,,,,,INSERT,2925,2026-09-07 11:49:00
0ea66dbf-a011-b8d8-4630-419c40c71862,f82f2dc3-1c35-730b-49d5-245358d4d949,08954db1-45e5-26e1-9b55-917803539b9a,PASS,false,"{""user_id"": ""13432e61-1ca3-c448-0279-b6a68f9797b0"", ""transaction_id"": ""db107e7f-36fe-a0b4-38cd-9122fc0145e1""}",2026-09-05 17:18:16,2026-09-05 17:18:16,2026-09-05 17:18:18,,,,,,INSERT,2926,2026-09-07 11:37:00
07ca07d8-d2c5-7940-927a-72dff89cad3f,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,08954db1-45e5-26e1-9b55-917803539b9a,PASS,false,"{""user_id"": ""13432e61-1ca3-c448-0279-b6a68f9797b0"", ""transaction_id"": ""db107e7f-36fe-a0b4-38cd-9122fc0145e1""}",2026-09-05 17:18:16,2026-09-05 17:18:16,2026-09-05 17:18:18,,,,,,INSERT,2927,2026-09-07 11:54:00
a5c5bce0-dffb-dc2d-bffb-ce287933ea49,f82f2dc3-1c35-730b-49d5-245358d4d949,9b8826ed-ff4a-9185-7886-f504ed758b74,PASS,false,"{""user_id"": ""4d71c366-b41b-3143-8b10-550cd5704f32"", ""transaction_id"": ""4e9d23e9-df16-2ec3-be84-8aa2392c04da""}",2026-08-25 06:28:22,2026-08-25 06:28:22,2026-08-25 06:28:24,,,,,,INSERT,2928,2026-09-07 11:50:00
1a985b74-ceb3-c70f-8bab-9c9cc0266d51,26755363-ae50-f96e-7760-94f625aa620f,9b8826ed-ff4a-9185-7886-f504ed758b74,PASS,false,"{""user_id"": ""4d71c366-b41b-3143-8b10-550cd5704f32"", ""transaction_id"": ""4e9d23e9-df16-2ec3-be84-8aa2392c04da""}",2026-08-25 06:28:22,2026-08-25 06:28:22,2026-08-25 06:28:24,,,,,,INSERT,2929,2026-09-07 11:50:00
9ce85b7d-0761-dc0c-5e99-c56809c70e3d,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,9b8826ed-ff4a-9185-7886-f504ed758b74,PASS,false,"{""user_id"": ""4d71c366-b41b-3143-8b10-550cd5704f32"", ""transaction_id"": ""4e9d23e9-df16-2ec3-be84-8aa2392c04da""}",2026-08-25 06:28:22,2026-08-25 06:28:22,2026-08-25 06:28:24,,,,,,INSERT,2930,2026-09-07 11:56:00
0e592949-1e92-c0ae-d886-8de4d5853f0b,4f2fcfd6-46b8-21c7-fe73-1856f1fcfc36,2d49d235-bc77-5a20-b4a4-cb8027379316,PASS,false,"{""user_id"": ""c0e3befd-4c71-e0fe-5a0c-dd7cf1578470"", ""transaction_id"": ""ebe0c8c1-ae38-cf46-47f8-6de4c227e0f2""}",2026-07-24 22:54:37,2026-07-24 22:54:37,2026-07-24 22:54:39,,,,,,INSERT,2931,2026-09-07 11:34:00
0ff48fe8-b5e9-489c-a331-c4b071813890,6ad3cc40-96d2-6487-641a-4b7454c93d44,2d49d235-bc77-5a20-b4a4-cb8027379316,PASS,false,"{""user_id"": ""c0e3befd-4c71-e0fe-5a0c-dd7cf1578470"", ""transaction_id"": ""ebe0c8c1-ae38-cf46-47f8-6de4c227e0f2""}",2026-07-24 22:54:37,2026-07-24 22:54:37,2026-07-24 22:54:39,,,,,,INSERT,2932,2026-09-07 11:42:00
8b490e26-db9e-b2e6-18f4-26dd5071ce94,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,2d49d235-bc77-5a20-b4a4-cb8027379316,PASS,false,"{""user_id"": ""c0e3befd-4c71-e0fe-5a0c-dd7cf1578470"", ""transaction_id"": ""ebe0c8c1-ae38-cf46-47f8-6de4c227e0f2""}",2026-07-24 22:54:37,2026-07-24 22:54:37,2026-07-24 22:54:39,,,,,,INSERT,2933,2026-09-07 11:54:00
963ba31c-fc7c-356d-e7dd-93a52b519424,e353a243-594d-e8d7-add7-4b0fe90b3651,9d2f5a3e-a7b4-f9c8-31b5-efb0da42698b,PASS,false,"{""user_id"": ""3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6"", ""transaction_id"": ""fe8c9aab-7e38-8a19-46f7-b20ac3c49506""}",2026-08-24 19:13:52,2026-08-24 19:13:52,2026-08-24 19:13:54,,,,,,INSERT,2934,2026-09-07 11:31:00
f0c7915e-03a0-b96b-842e-e3485dc2fd9b,747cb18f-cb9a-efff-6ef7-35aa1f7a63af,9d2f5a3e-a7b4-f9c8-31b5-efb0da42698b,PASS,false,"{""user_id"": ""3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6"", ""transaction_id"": ""fe8c9aab-7e38-8a19-46f7-b20ac3c49506""}",2026-08-24 19:13:52,2026-08-24 19:13:52,2026-08-24 19:13:54,,,,,,INSERT,2935,2026-09-07 11:31:00
ab6d9aa8-aaef-dbe1-d674-998a6a97cbce,af7ead9e-ed5f-24c3-7fb9-ae4902223c10,9d2f5a3e-a7b4-f9c8-31b5-efb0da42698b,PASS,false,"{""user_id"": ""3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6"", ""transaction_id"": ""fe8c9aab-7e38-8a19-46f7-b20ac3c49506""}",2026-08-24 19:13:52,2026-08-24 19:13:52,2026-08-24 19:13:54,,,,,,INSERT,2936,2026-09-07 11:55:00
9173cd93-775c-4f30-5769-6e2f1e228ade,e353a243-594d-e8d7-add7-4b0fe90b3651,a2a30071-2c47-a51f-68c4-b51a8166356c,FAIL,true,"{""user_id"": ""0267deb3-aab6-12c9-415d-174a75a66981"", ""transaction_id"": ""fa033d6c-822f-b2f0-6175-a257fad3b44c""}",2026-08-07 16:47:00,2026-08-07 16:47:00,2026-08-07 16:47:02,,REVIEWED,,90f1c7ee-160a-5654-b240-3468d60b04a9,2026-08-08 22:47:00,INSERT,2937,2026-09-07 11:54:00
e6c75732-f151-ff15-a46e-e99eae4ed89f,9cc41ca3-d58c-449e-57e0-d57bb3ab800b,a2a30071-2c47-a51f-68c4-b51a8166356c,FAIL,true,"{""user_id"": ""0267deb3-aab6-12c9-415d-174a75a66981"", ""transaction_id"": ""fa033d6c-822f-b2f0-6175-a257fad3b44c""}",2026-08-07 16:47:00,2026-08-07 16:47:00,2026-08-07 16:47:02,,REVIEWED,,c17e3dc0-bf56-28b9-30eb-0400dd558095,2026-08-09 16:47:00,INSERT,2938,2026-09-07 11:46:00
