id,user_id,account_id,type,state,sent_amount,sent_currency,received_amount,received_currency,exchange_rate,source_amount,recipient_id,recipient_account_id,workflow_id,created_at,updated_at,expires_at,memo,purpose,from_wallet_id,to_wallet_id,summary,metadata,fee_label,fee_kind,_cdc_operation,_cdc_lsn,_cdc_loaded_at
71dfc82c-b8ad-df54-3c3c-9c08e523e8a9,575aed2c-a5c5-650c-8186-a57611a72609,bbda0242-2d17-4fc9-6f7c-15ea272a6d8e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,122.14,GBP,301685.8,NGN,2470.0,124.64,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,,2026-08-17 01:08:14,2026-08-18 12:18:14,2026-08-18 01:08:14,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 124.64}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1211,2026-09-07 11:43:00
31b42308-b846-3413-752e-761322eb69b1,3f4b1a70-c074-718e-425a-609f7337c599,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,360.85,USD,685615.0,NGN,1900.0,363.35,a53bc024-d1a6-9d87-f54e-2019ba35844e,1a5165ca-3c7c-1d85-25cf-0041d0a643fe,,2026-08-15 14:06:10,2026-08-16 02:16:10,2026-08-16 14:06:10,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 363.35}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1212,2026-09-07 11:53:00
53c9aacb-3f71-e1ae-3f24-ba6adf629d0c,79279973-5e78-1fd7-94e0-d3baa9f948b2,4e7ed827-455a-c762-7428-a656b3ee4d3b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,396.74,GBP,979947.8,NGN,2470.0,399.24,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,ff4625af-bd20-563b-f275-b5f3d436a7a8,,2026-07-25 04:53:53,2026-07-27 06:44:53,2026-07-26 04:53:53,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 399.24}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1213,2026-09-07 11:35:00
f32ede3c-6818-1f5b-bb56-588bb172ec53,8da0365b-f898-97b9-405c-acec877409a9,6f4cc69a-4b22-d308-1c8e-aee95715bd6f,CONVERSION_DISBURSEMENT,COMPLETED,682.71,GBP,146441.3,KES,214.5,685.21,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,,2026-07-28 12:48:31,2026-07-30 02:56:31,2026-07-29 12:48:31,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 685.21}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1214,2026-09-07 11:47:00
8add06f9-9ccc-e19f-f233-5074b2b3bb39,bf5ae7e6-53a3-dd5a-4b8c-5bdce8dd5e5a,d499da99-45c4-5a3e-e9da-484a80759f1f,CONVERSION_DISBURSEMENT,COMPLETED,682.54,EUR,123881.01,KES,181.5,685.04,6e3c4532-1434-8f62-6cac-028cba220065,2e326567-d284-f54e-febe-c0db9a3a6103,,2026-08-07 21:33:08,2026-08-09 02:38:08,2026-08-08 21:33:08,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 685.04}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1215,2026-09-07 11:53:00
c6090b78-b597-1e43-8f8d-d99511274cb2,7daa39f0-c0b6-fce2-de53-790aa34b6cf6,40a26c60-0d27-0659-f72a-da9b2f32751e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,511.74,GBP,3193257.6,UGX,6240.0,514.24,23377bbc-fffe-77c8-39fe-b99c31274148,d82c7565-4bb9-07ec-13c1-175427aa7cbc,,2026-08-02 00:12:04,2026-08-03 20:27:04,2026-08-03 00:12:04,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 514.24}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1216,2026-09-07 11:57:00
8869372a-d34c-0a09-ada5-9cb2882ae449,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,63b4c08b-6b8e-869f-d538-5b0e34f3193c,CONVERSION_DISBURSEMENT,COMPLETED,433.74,GBP,1860744.6,TZS,4290.0,436.24,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,,2026-09-02 18:30:26,2026-09-03 02:53:26,2026-09-03 18:30:26,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 436.24}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1217,2026-09-07 11:51:00
71a0cff8-6b8d-a340-58c1-58e27951d52b,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,839.91,USD,2771703.0,TZS,3300.0,842.41,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,,2026-08-26 15:03:27,2026-08-28 04:01:27,2026-08-27 15:03:27,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 842.41}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1218,2026-09-07 11:46:00
c50e5194-49c3-f48b-f881-5f185f34fd6c,e256a6dc-8f54-86b7-c7b5-b2bc5a8aaeca,ecab3301-bc8f-7d29-2dea-94930658663a,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,219.57,USD,36229.05,KES,165.0,222.07,9e2aa4ac-c122-b5b3-284c-03d227d415b6,45a88829-14e2-86e5-ac89-36bc0cbd3c03,,2026-08-31 19:33:48,2026-09-01 13:18:48,2026-09-01 19:33:48,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 222.07}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1219,2026-09-07 11:54:00
51f9cd77-ed85-0a6d-7542-2851f2a24da4,575aed2c-a5c5-650c-8186-a57611a72609,bbda0242-2d17-4fc9-6f7c-15ea272a6d8e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,696.3,GBP,1719861.0,NGN,2470.0,698.8,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,,2026-08-13 03:20:57,2026-08-14 13:26:57,2026-08-14 03:20:57,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 698.8}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1220,2026-09-07 11:38:00
ef87bf0d-c802-2f8e-38de-6b6e86c45e42,6fa17735-b572-f3d0-0b5c-ea6a41357e8c,505cc686-9f87-1ce7-5487-fd4febb7a385,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,191.73,EUR,1012334.4,UGX,5280.0,194.23,88575117-6155-4667-2112-507c2cfa55b0,8f0881ee-8011-316b-3ae8-8926b423ccde,,2026-08-23 00:32:51,2026-08-24 20:19:51,2026-08-24 00:32:51,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 194.23}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1221,2026-09-07 11:50:00
8f9fdc15-dfd2-3d15-7211-4575fa3efd03,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,329.19,EUR,688007.1,NGN,2090.0,331.69,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,,2026-08-07 07:38:30,2026-08-08 07:11:30,2026-08-08 07:38:30,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 331.69}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1222,2026-09-07 11:32:00
2f9e1ddb-3302-8b32-230d-a680ea350f17,afffcfd2-341e-f40b-57c7-00aab7b56ea7,c56811cd-5563-f616-00e8-5ece0b49452d,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,519.77,EUR,2744385.6,UGX,5280.0,522.27,a2178f84-bdb0-25ff-2451-e5a411d059b2,bf012e32-177d-6e7e-07d9-24cef8c88fae,,2026-08-15 22:24:31,2026-08-17 22:54:31,2026-08-16 22:24:31,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 522.27}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1223,2026-09-07 11:41:00
fe8c9aab-7e38-8a19-46f7-b20ac3c49506,3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6,e45b712e-b822-5688-d0a4-44329cd6c852,CONVERSION_DISBURSEMENT,EXPIRED,45.03,GBP,9658.93,KES,214.5,47.53,87d5b7be-1d30-d990-a21b-030782af085c,c6b6e4ad-e7ea-8d5a-31a3-ac4d828c37e7,,2026-08-24 19:13:47,2026-08-25 11:56:47,2026-08-25 19:13:47,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 47.53}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1224,2026-09-07 11:39:00
5b7d9d2d-22af-f503-b17a-ff6de0d96670,0267deb3-aab6-12c9-415d-174a75a66981,fcd6bdca-5876-fd09-f1fa-f665711533f3,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,301.32,EUR,629758.8,NGN,2090.0,303.82,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,,2026-07-27 08:10:10,2026-07-27 18:09:10,2026-07-28 08:10:10,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 303.82}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1225,2026-09-07 11:56:00
e92966be-ebc0-95f5-571e-c230697878c1,5f987c71-a65e-688e-abf3-ad39fec21bbe,b535106e-122c-9a56-01d7-425638602ab6,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,705.35,EUR,128021.03,KES,181.5,707.85,ddf275eb-e8a3-f341-c881-9065ba2c98ce,75424646-4d37-a539-857d-d3b3a8addf36,,2026-08-07 03:52:31,2026-08-08 05:20:31,2026-08-08 03:52:31,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 707.85}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1226,2026-09-07 11:55:00
35b823e4-2016-8e6d-4eb3-9f633a00c83e,a193c4b2-3c19-e71d-1184-05ad9e11d2cd,df615a5c-b432-3070-a23d-4c2fc2a79689,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,145.28,EUR,303635.2,NGN,2090.0,147.78,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1a89b71e-a0d5-72c8-a837-fe68bba205ca,,2026-09-04 02:15:43,2026-09-06 01:39:43,2026-09-05 02:15:43,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 147.78}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1227,2026-09-07 11:45:00
966d2735-3495-2c00-9a0f-09e9eb8b8c11,ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COLLECTION,COMPLETED,708.49,EUR,2571818.7,TZS,3630.0,710.99,,,,2026-08-30 03:06:53,2026-08-30 09:42:53,2026-08-31 03:06:53,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 710.99}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1228,2026-09-07 11:31:00
91faf1c7-8141-bb37-3de8-14ac9ceab67b,afffcfd2-341e-f40b-57c7-00aab7b56ea7,c56811cd-5563-f616-00e8-5ece0b49452d,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,707.11,EUR,3733540.8,UGX,5280.0,709.61,a2178f84-bdb0-25ff-2451-e5a411d059b2,bf012e32-177d-6e7e-07d9-24cef8c88fae,,2026-09-04 00:18:29,2026-09-05 10:29:29,2026-09-05 00:18:29,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 709.61}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1229,2026-09-07 11:56:00
c2ebbaa2-1ce3-70ed-6857-07ac3a40fe39,45b1ed25-f153-3ae8-670a-cc5cb321bf21,3a9aca5e-1761-32ed-069f-14f140181c6e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,208.56,USD,396264.0,NGN,1900.0,211.06,b61e5fdb-1a43-5206-ef2d-dcc48df661da,1feae1e0-d9e6-04b3-8412-a335d88c656d,,2026-08-11 22:17:00,2026-08-13 03:15:00,2026-08-12 22:17:00,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 211.06}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1230,2026-09-07 11:36:00
ffac54fd-0345-eeda-2de6-6d5b5e10a3a0,0267deb3-aab6-12c9-415d-174a75a66981,fcd6bdca-5876-fd09-f1fa-f665711533f3,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,846.39,EUR,1768955.1,NGN,2090.0,848.89,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,,2026-09-05 22:27:52,2026-09-07 06:56:52,2026-09-06 22:27:52,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 848.89}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1231,2026-09-07 11:56:00
c416c07c-b6a7-87b1-c3cb-0c28474cfa29,7bf47042-bd15-31c8-3764-fbda3108d448,4d6168bd-2def-e193-5c62-b3a23a3c563e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,658.18,USD,3159264.0,UGX,4800.0,660.68,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,,2026-09-03 04:28:04,2026-09-04 09:28:04,2026-09-04 04:28:04,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 660.68}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1232,2026-09-07 11:52:00
851b5f38-c069-7f1d-a93c-94131396a289,45b1ed25-f153-3ae8-670a-cc5cb321bf21,3a9aca5e-1761-32ed-069f-14f140181c6e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,104.77,USD,199063.0,NGN,1900.0,107.27,45d5a68d-290a-3abb-c35b-9fea1578d709,25b8a42f-836b-15c7-e7c2-25da73069588,,2026-08-23 16:38:37,2026-08-25 11:11:37,2026-08-24 16:38:37,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 107.27}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1233,2026-09-07 11:59:00
2a055b69-b4c0-4bdf-e27b-b6c44d945434,c0e3befd-4c71-e0fe-5a0c-dd7cf1578470,560c95ee-638c-254c-076e-2bba7c5308bf,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,777.12,GBP,1919486.4,NGN,2470.0,779.62,50ee7a92-a091-51e0-f891-b0c3dd3f487e,780b3657-117b-355b-7094-4bdb26a524e3,,2026-08-20 12:33:48,2026-08-22 09:34:48,2026-08-21 12:33:48,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 779.62}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1234,2026-09-07 11:31:00
5dcd0d40-d641-5102-20d1-968f0b8ce21f,acf5e81e-7131-6269-7118-e36477097749,55cee5db-9e87-e04c-a208-6977a9f25336,INCOMING_COLLECTION,COMPLETED,44.77,USD,214896.0,UGX,4800.0,47.27,,,,2026-08-09 01:23:22,2026-08-09 05:35:22,2026-08-10 01:23:22,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 47.27}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1235,2026-09-07 11:45:00
3c10316d-3f63-a065-3e85-c8c4a9470663,acf5e81e-7131-6269-7118-e36477097749,55cee5db-9e87-e04c-a208-6977a9f25336,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,329.12,USD,1579776.0,UGX,4800.0,331.62,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,,2026-08-10 20:21:41,2026-08-12 00:29:41,2026-08-11 20:21:41,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 331.62}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1236,2026-09-07 11:54:00
b0dc75fb-199d-5089-7d05-121cceee7d65,de8a774b-cf36-d58b-4737-819096da1dac,1a2a73ed-562b-0f79-c374-59eef50bea63,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,523.83,EUR,2765822.4,UGX,5280.0,526.33,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,,2026-08-12 10:44:00,2026-08-13 08:45:00,2026-08-13 10:44:00,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 526.33}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1237,2026-09-07 11:51:00
563b04fa-9784-713d-1840-764294047909,f2b43abf-8441-aefd-0299-436a8e485223,7da67785-b63b-4dc3-a559-e46379e13cea,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,651.58,USD,1238002.0,NGN,1900.0,654.08,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,,2026-08-29 13:31:38,2026-08-29 19:48:38,2026-08-30 13:31:38,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 654.08}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1238,2026-09-07 11:59:00
a92a9880-3684-1339-7fcb-cf3193ac009a,ca8f3653-c9af-18f8-43b9-da13ec856f37,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,779.18,EUR,4114070.4,UGX,5280.0,781.68,61c2645a-c733-2304-4822-3120c4f9eccd,f75d599f-6b2d-5b09-8707-9ad480be7e35,,2026-08-27 15:26:26,2026-08-29 02:41:26,2026-08-28 15:26:26,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 781.68}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1239,2026-09-07 11:44:00
d2deb47d-4455-d60e-6995-8fd1d8914adf,0267deb3-aab6-12c9-415d-174a75a66981,fcd6bdca-5876-fd09-f1fa-f665711533f3,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,577.86,EUR,1207727.4,NGN,2090.0,580.36,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,,2026-09-04 06:11:21,2026-09-04 10:35:21,2026-09-05 06:11:21,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 580.36}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1240,2026-09-07 11:38:00
7c602399-b8f4-0e5e-f6ba-bccc0acfbd89,de8a774b-cf36-d58b-4737-819096da1dac,1a2a73ed-562b-0f79-c374-59eef50bea63,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,586.98,EUR,3099254.4,UGX,5280.0,589.48,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,,2026-08-20 05:37:08,2026-08-20 17:38:08,2026-08-21 05:37:08,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 589.48}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1241,2026-09-07 11:43:00
7f176b55-4076-7e21-8677-72d3ee7a6de6,f1738856-e25d-36eb-9e9a-9f83066803ee,1dde7969-6886-13db-a634-8e784d5c55c7,CONVERSION_DISBURSEMENT,EXPIRED,855.71,USD,4107408.0,UGX,4800.0,858.21,ca9e4a62-fae3-114b-a3b4-42bd46494296,abd2b512-1335-e5db-0eaf-04b5f2a9dc8a,,2026-09-02 17:50:00,2026-09-04 09:28:00,2026-09-03 17:50:00,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 858.21}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1242,2026-09-07 11:45:00
f2deb798-b31a-25b5-5fec-aa6e88917cf5,37bb3eec-4bf5-0b52-309d-258c27a0c3d7,eb5cf467-80ba-cd64-7a0e-cfea958ca9ba,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,69.21,USD,228393.0,TZS,3300.0,71.71,112fa612-7969-9ed2-ec48-bf55afd380c4,17dded81-15da-705c-d4ef-00aa175a81ec,,2026-08-05 20:17:16,2026-08-07 12:32:16,2026-08-06 20:17:16,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 71.71}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1243,2026-09-07 11:48:00
af6c6f61-cfef-a2a2-e735-4db25ce4124b,750cab75-4ccc-9bc2-a53f-8a28abf3e3fc,43e42caf-8181-a8cc-3691-47eb89a2688b,DISBURSEMENT,COMPLETED,863.47,USD,2849451.0,TZS,3300.0,865.97,39681c81-7b70-c3b8-a81f-dec3279c658a,d86a6460-59a1-120e-1bb4-3332d8e7012f,,2026-08-08 12:19:26,2026-08-10 07:57:26,2026-08-09 12:19:26,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 865.97}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1244,2026-09-07 11:51:00
148113b4-ddcf-5003-4627-41ec08ac784f,8a0b3c33-36d8-393a-7c44-1fe7ab4220a7,6e595ed3-a8b3-17fa-18d0-752b1825bc54,INCOMING_PEER_TO_PEER,COMPLETED,377.53,USD,62292.45,KES,165.0,380.03,,,,2026-09-05 04:39:12,2026-09-07 00:39:12,2026-09-06 04:39:12,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 380.03}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1245,2026-09-07 11:56:00
10fd7164-819f-2393-42ce-ef41b2cfba8b,06e745f9-88bc-539c-9f4c-3b79fb10987f,610cf373-4299-9aa4-0cdf-742b2e85cb21,COLLECTION_CONVERSION_DISBURSEMENT,DISBURSEMENT_IN_PROGRESS,745.47,GBP,1841310.9,NGN,2470.0,747.97,0e9058b6-09a0-a0f6-73b0-a0917634c169,13a4a492-497d-e16d-d4ea-120a5e659654,,2026-08-14 00:05:31,2026-08-14 06:57:31,2026-08-15 00:05:31,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 747.97}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1246,2026-09-07 11:30:00
214dc588-c35e-a18a-a630-b287d4a39a51,6dadd6c7-95a7-6d79-bf3c-4c06434308bc,a0a04dc4-2720-9bdf-1c11-f735dc713d96,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,873.3,GBP,2157051.0,NGN,2470.0,875.8,fcce96f6-250a-4578-fbe9-4499dbc080fd,cc6b66e5-402a-df9c-8a4b-8f7c21472a15,,2026-08-18 13:36:35,2026-08-20 14:19:35,2026-08-19 13:36:35,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 875.8}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1247,2026-09-07 11:42:00
16c72b1a-e826-fac7-3a8c-8ed5a06aa68a,6e417d47-5ff5-95ea-5bc4-40f14b1a269b,deef580f-9c07-a751-1437-45092cd1586a,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,589.45,GBP,2528740.5,TZS,4290.0,591.95,56ab087a-8bc7-8e81-5a30-45280b599562,d49405f0-2cd2-a404-a48e-40f1d0421dfa,,2026-09-07 07:30:13,2026-09-08 21:38:13,2026-09-08 07:30:13,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 591.95}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1248,2026-09-07 11:57:00
68950908-2e2c-b850-6b17-bd75307a1acb,3f4b1a70-c074-718e-425a-609f7337c599,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,OUTGOING_PEER_TO_PEER,COMPLETED,659.5,USD,1253050.0,NGN,1900.0,662.0,,,,2026-09-02 12:07:59,2026-09-03 07:27:59,2026-09-03 12:07:59,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 662.0}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1249,2026-09-07 11:48:00
a5b13afd-af2c-20ac-9539-22c05ea0942c,de8a774b-cf36-d58b-4737-819096da1dac,1a2a73ed-562b-0f79-c374-59eef50bea63,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,818.45,EUR,4321416.0,UGX,5280.0,820.95,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,,2026-08-23 11:38:58,2026-08-24 18:26:58,2026-08-24 11:38:58,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 820.95}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1250,2026-09-07 11:46:00
