id,transaction_id,state,amount,currency,recipient_id,recipient_account_id,provider_name,created_at,updated_at,_cdc_operation,_cdc_lsn,_cdc_loaded_at
a3ed033a-a722-2ea2-261b-50487f695b97,08eca4c8-1a71-064d-424d-9430b72479b7,FAILED,2033057.0,NGN,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,THUNES,2026-08-24 17:32:35,2026-08-25 00:48:35,INSERT,1957,2026-09-07 11:45:00
4a3abb3a-c439-dfcf-c2ad-0d9775aaecb0,a1dc9cab-0e21-3ce5-668e-b10e4d862412,FAILED,56887.55,KES,808389c8-657e-01c9-0da2-3e5c6a36af18,fe9936a3-62db-c850-3c5b-f3a75fbbf0b1,CELLULANT,2026-08-19 11:40:28,2026-08-20 12:11:28,INSERT,1958,2026-09-07 11:31:00
3d0d5c8f-97cb-4585-ff12-fe28b840d136,316e8645-0923-85fe-23d3-4d223080bed6,COMPLETED,73585.55,KES,808389c8-657e-01c9-0da2-3e5c6a36af18,fe9936a3-62db-c850-3c5b-f3a75fbbf0b1,TERRAPAY,2026-09-05 11:20:57,2026-09-07 06:32:57,INSERT,1959,2026-09-07 11:48:00
04e1502a-a761-80c7-7d28-3421243f45fe,dec56dc3-ad96-8213-f0a9-b97f7557c28c,COMPLETED,130252.98,KES,11536e99-5c50-8720-f982-f4e08603156a,81e03a5e-8b48-f496-86ab-d4e7f4124360,TERRAPAY,2026-08-03 18:37:22,2026-08-05 15:16:22,INSERT,1960,2026-09-07 11:35:00
102f4f5c-55e3-9295-2c67-10bd97d46f61,937292e6-af20-6a9d-f9d1-85071eece891,COMPLETED,80173.66,KES,cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,96229348-0f5a-e9d3-8e6e-5003214f3f12,THUNES,2026-08-09 21:01:59,2026-08-11 19:20:59,INSERT,1961,2026-09-07 11:54:00
4d1b6d80-c857-5c8a-d394-6dc7a08fa1c6,9c4c37b3-2caf-3d2f-f026-a4183d3fbbec,WAITING_ON_PROVIDER,89311.37,KES,5cae9610-c72c-1fe3-72c2-2a1679eb4168,73b6a09b-1bea-f6ac-97fa-7f0483639007,TERRAPAY,2026-08-06 15:40:45,2026-08-08 03:23:45,INSERT,1962,2026-09-07 11:54:00
0dd4c0e6-0b09-9fcc-ec34-4cf0ab8e77a1,cbeed3e3-1cd8-89e2-3197-91670d95ee72,WAITING_ON_PROVIDER,501755.8,NGN,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,CELLULANT,2026-08-23 21:53:01,2026-08-25 18:54:01,INSERT,1963,2026-09-07 11:49:00
537d66c6-1c31-aaf3-c76a-ec883ae56c8d,71dfc82c-b8ad-df54-3c3c-9c08e523e8a9,COMPLETED,301685.8,NGN,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,THUNES,2026-08-17 01:08:14,2026-08-18 12:18:14,INSERT,1964,2026-09-07 11:59:00
22f1c32b-47d5-ac92-0f45-55da91941591,31b42308-b846-3413-752e-761322eb69b1,FAILED,685615.0,NGN,a53bc024-d1a6-9d87-f54e-2019ba35844e,1a5165ca-3c7c-1d85-25cf-0041d0a643fe,THUNES,2026-08-15 14:06:10,2026-08-16 02:16:10,INSERT,1965,2026-09-07 11:56:00
6af31899-014c-c3a1-e5f3-d46692de0df8,53c9aacb-3f71-e1ae-3f24-ba6adf629d0c,COMPLETED,979947.8,NGN,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,ff4625af-bd20-563b-f275-b5f3d436a7a8,THUNES,2026-07-25 04:53:53,2026-07-27 06:44:53,INSERT,1966,2026-09-07 11:53:00
3d333164-4bb8-ebe2-5bc0-798821f969e9,f32ede3c-6818-1f5b-bb56-588bb172ec53,COMPLETED,146441.3,KES,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,CELLULANT,2026-07-28 12:48:31,2026-07-30 02:56:31,INSERT,1967,2026-09-07 11:41:00
af4637b3-c9a6-2c37-3507-8c5dcb62f5b6,8add06f9-9ccc-e19f-f233-5074b2b3bb39,COMPLETED,123881.01,KES,6e3c4532-1434-8f62-6cac-028cba220065,2e326567-d284-f54e-febe-c0db9a3a6103,THUNES,2026-08-07 21:33:08,2026-08-09 02:38:08,INSERT,1968,2026-09-07 11:50:00
9482b42f-c095-3c13-f06b-ffa4bcc4f087,c6090b78-b597-1e43-8f8d-d99511274cb2,COMPLETED,3193257.6,UGX,23377bbc-fffe-77c8-39fe-b99c31274148,d82c7565-4bb9-07ec-13c1-175427aa7cbc,CELLULANT,2026-08-02 00:12:04,2026-08-03 20:27:04,INSERT,1969,2026-09-07 11:30:00
ccc67ffd-5e3e-ce60-9ef6-a99f73b4daf3,8869372a-d34c-0a09-ada5-9cb2882ae449,COMPLETED,1860744.6,TZS,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,CELLULANT,2026-09-02 18:30:26,2026-09-03 02:53:26,INSERT,1970,2026-09-07 11:43:00
8505d91d-f28b-ffb9-d5bf-1edb3b79da1e,71a0cff8-6b8d-a340-58c1-58e27951d52b,COMPLETED,2771703.0,TZS,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,CELLULANT,2026-08-26 15:03:27,2026-08-28 04:01:27,INSERT,1971,2026-09-07 11:37:00
4905eb93-890a-83b4-b639-529e29298691,c50e5194-49c3-f48b-f881-5f185f34fd6c,COMPLETED,36229.05,KES,9e2aa4ac-c122-b5b3-284c-03d227d415b6,45a88829-14e2-86e5-ac89-36bc0cbd3c03,THUNES,2026-08-31 19:33:48,2026-09-01 13:18:48,INSERT,1972,2026-09-07 11:39:00
e55ec749-7952-35ad-4ba9-9d78b49875d0,51f9cd77-ed85-0a6d-7542-2851f2a24da4,COMPLETED,1719861.0,NGN,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,TERRAPAY,2026-08-13 03:20:57,2026-08-14 13:26:57,INSERT,1973,2026-09-07 11:42:00
830481c2-f9d0-9e26-165e-55b5f526d3b0,ef87bf0d-c802-2f8e-38de-6b6e86c45e42,COMPLETED,1012334.4,UGX,88575117-6155-4667-2112-507c2cfa55b0,8f0881ee-8011-316b-3ae8-8926b423ccde,TERRAPAY,2026-08-23 00:32:51,2026-08-24 20:19:51,INSERT,1974,2026-09-07 11:50:00
ce40924a-29ee-29f4-49e3-eb487147f758,8f9fdc15-dfd2-3d15-7211-4575fa3efd03,COMPLETED,688007.1,NGN,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,CELLULANT,2026-08-07 07:38:30,2026-08-08 07:11:30,INSERT,1975,2026-09-07 11:35:00
8f2d0b17-7e7d-5e88-4dcd-553495d03545,2f9e1ddb-3302-8b32-230d-a680ea350f17,FAILED,2744385.6,UGX,a2178f84-bdb0-25ff-2451-e5a411d059b2,bf012e32-177d-6e7e-07d9-24cef8c88fae,CELLULANT,2026-08-15 22:24:31,2026-08-17 22:54:31,INSERT,1976,2026-09-07 11:42:00
94c0b9e0-5c9c-4570-bedd-62a79950f11a,fe8c9aab-7e38-8a19-46f7-b20ac3c49506,WAITING_ON_PROVIDER,9658.93,KES,87d5b7be-1d30-d990-a21b-030782af085c,c6b6e4ad-e7ea-8d5a-31a3-ac4d828c37e7,TERRAPAY,2026-08-24 19:13:47,2026-08-25 11:56:47,INSERT,1977,2026-09-07 11:42:00
8794ac7e-4aaa-7f99-4a34-041e0c78947b,5b7d9d2d-22af-f503-b17a-ff6de0d96670,FAILED,629758.8,NGN,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,CELLULANT,2026-07-27 08:10:10,2026-07-27 18:09:10,INSERT,1978,2026-09-07 11:54:00
b08d1676-9d09-a404-8f04-0721e5a5829e,e92966be-ebc0-95f5-571e-c230697878c1,COMPLETED,128021.03,KES,ddf275eb-e8a3-f341-c881-9065ba2c98ce,75424646-4d37-a539-857d-d3b3a8addf36,CELLULANT,2026-08-07 03:52:31,2026-08-08 05:20:31,INSERT,1979,2026-09-07 11:47:00
c1e0a4a1-7bf8-20f6-c652-3c3d04d07f29,35b823e4-2016-8e6d-4eb3-9f633a00c83e,COMPLETED,303635.2,NGN,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1a89b71e-a0d5-72c8-a837-fe68bba205ca,TERRAPAY,2026-09-04 02:15:43,2026-09-06 01:39:43,INSERT,1980,2026-09-07 11:40:00
2bf95861-4827-c440-f6d9-fe1731094211,91faf1c7-8141-bb37-3de8-14ac9ceab67b,COMPLETED,3733540.8,UGX,a2178f84-bdb0-25ff-2451-e5a411d059b2,bf012e32-177d-6e7e-07d9-24cef8c88fae,CELLULANT,2026-09-04 00:18:29,2026-09-05 10:29:29,INSERT,1981,2026-09-07 11:37:00
b8ddf15d-8ea0-35f0-49cc-253fb4693ec4,c2ebbaa2-1ce3-70ed-6857-07ac3a40fe39,COMPLETED,396264.0,NGN,b61e5fdb-1a43-5206-ef2d-dcc48df661da,1feae1e0-d9e6-04b3-8412-a335d88c656d,THUNES,2026-08-11 22:17:00,2026-08-13 03:15:00,INSERT,1982,2026-09-07 11:57:00
65125d2e-24b3-bc8e-1e85-0f8015c2f297,ffac54fd-0345-eeda-2de6-6d5b5e10a3a0,COMPLETED,1768955.1,NGN,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,TERRAPAY,2026-09-05 22:27:52,2026-09-07 06:56:52,INSERT,1983,2026-09-07 11:53:00
9a690cad-aaab-5830-79cf-c04f5b29317a,c416c07c-b6a7-87b1-c3cb-0c28474cfa29,COMPLETED,3159264.0,UGX,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,TERRAPAY,2026-09-03 04:28:04,2026-09-04 09:28:04,INSERT,1984,2026-09-07 11:57:00
cf3a2f8d-57f7-31e3-8add-397642fc7edf,851b5f38-c069-7f1d-a93c-94131396a289,COMPLETED,199063.0,NGN,45d5a68d-290a-3abb-c35b-9fea1578d709,25b8a42f-836b-15c7-e7c2-25da73069588,CELLULANT,2026-08-23 16:38:37,2026-08-25 11:11:37,INSERT,1985,2026-09-07 11:57:00
a8fae904-7d94-ed9f-acce-693e91a07ef2,2a055b69-b4c0-4bdf-e27b-b6c44d945434,COMPLETED,1919486.4,NGN,50ee7a92-a091-51e0-f891-b0c3dd3f487e,780b3657-117b-355b-7094-4bdb26a524e3,CELLULANT,2026-08-20 12:33:48,2026-08-22 09:34:48,INSERT,1986,2026-09-07 11:37:00
050bd848-2b76-a718-566c-93cc1d4dfdb1,3c10316d-3f63-a065-3e85-c8c4a9470663,COMPLETED,1579776.0,UGX,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,CELLULANT,2026-08-10 20:21:41,2026-08-12 00:29:41,INSERT,1987,2026-09-07 11:40:00
5d037a06-4cad-66c5-9d65-5c032aa814da,b0dc75fb-199d-5089-7d05-121cceee7d65,FAILED,2765822.4,UGX,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,TERRAPAY,2026-08-12 10:44:00,2026-08-13 08:45:00,INSERT,1988,2026-09-07 11:30:00
d2e08e57-a6cb-1dda-13a0-181bcbafd542,563b04fa-9784-713d-1840-764294047909,FAILED,1238002.0,NGN,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,TERRAPAY,2026-08-29 13:31:38,2026-08-29 19:48:38,INSERT,1989,2026-09-07 11:31:00
6f089155-e826-6484-c4e4-fe52da4f706b,a92a9880-3684-1339-7fcb-cf3193ac009a,WAITING_ON_PROVIDER,4114070.4,UGX,61c2645a-c733-2304-4822-3120c4f9eccd,f75d599f-6b2d-5b09-8707-9ad480be7e35,CELLULANT,2026-08-27 15:26:26,2026-08-29 02:41:26,INSERT,1990,2026-09-07 11:38:00
07179ef3-3121-6863-2663-ed111d122ccf,d2deb47d-4455-d60e-6995-8fd1d8914adf,COMPLETED,1207727.4,NGN,d0be73ee-fd37-2539-65f2-02f983f02dc7,095ffa81-40d9-2bce-7930-ba208b040f49,THUNES,2026-09-04 06:11:21,2026-09-04 10:35:21,INSERT,1991,2026-09-07 11:47:00
683199c6-f480-ada5-e68c-13481046e3df,7c602399-b8f4-0e5e-f6ba-bccc0acfbd89,WAITING_ON_PROVIDER,3099254.4,UGX,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,TERRAPAY,2026-08-20 05:37:08,2026-08-20 17:38:08,INSERT,1992,2026-09-07 11:32:00
c5efd670-1f4d-88ce-998d-e3d83cf29ade,7f176b55-4076-7e21-8677-72d3ee7a6de6,WAITING_ON_PROVIDER,4107408.0,UGX,ca9e4a62-fae3-114b-a3b4-42bd46494296,abd2b512-1335-e5db-0eaf-04b5f2a9dc8a,TERRAPAY,2026-09-02 17:50:00,2026-09-04 09:28:00,INSERT,1993,2026-09-07 11:51:00
2518ec09-efdd-6a87-c8c6-21bee1228e75,f2deb798-b31a-25b5-5fec-aa6e88917cf5,COMPLETED,228393.0,TZS,112fa612-7969-9ed2-ec48-bf55afd380c4,17dded81-15da-705c-d4ef-00aa175a81ec,TERRAPAY,2026-08-05 20:17:16,2026-08-07 12:32:16,INSERT,1994,2026-09-07 11:55:00
db8ec35b-3c83-861e-ddf0-a0a288efe82b,af6c6f61-cfef-a2a2-e735-4db25ce4124b,COMPLETED,2849451.0,TZS,39681c81-7b70-c3b8-a81f-dec3279c658a,d86a6460-59a1-120e-1bb4-3332d8e7012f,TERRAPAY,2026-08-08 12:19:26,2026-08-10 07:57:26,INSERT,1995,2026-09-07 11:37:00
0d565923-c310-d2a2-0700-77c1b1f94a09,10fd7164-819f-2393-42ce-ef41b2cfba8b,WAITING_ON_PROVIDER,1841310.9,NGN,0e9058b6-09a0-a0f6-73b0-a0917634c169,13a4a492-497d-e16d-d4ea-120a5e659654,CELLULANT,2026-08-14 00:05:31,2026-08-14 06:57:31,INSERT,1996,2026-09-07 11:49:00
2c691f04-42bb-eaae-222d-b2cfbc343d5d,214dc588-c35e-a18a-a630-b287d4a39a51,COMPLETED,2157051.0,NGN,fcce96f6-250a-4578-fbe9-4499dbc080fd,cc6b66e5-402a-df9c-8a4b-8f7c21472a15,CELLULANT,2026-08-18 13:36:35,2026-08-20 14:19:35,INSERT,1997,2026-09-07 11:42:00
263553ba-4299-b351-99b3-568d6dcc9c60,16c72b1a-e826-fac7-3a8c-8ed5a06aa68a,COMPLETED,2528740.5,TZS,56ab087a-8bc7-8e81-5a30-45280b599562,d49405f0-2cd2-a404-a48e-40f1d0421dfa,THUNES,2026-09-07 07:30:13,2026-09-08 21:38:13,INSERT,1998,2026-09-07 11:48:00
b69d2f48-3653-e588-afd5-8fe765c62548,a5b13afd-af2c-20ac-9539-22c05ea0942c,COMPLETED,4321416.0,UGX,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,TERRAPAY,2026-08-23 11:38:58,2026-08-24 18:26:58,INSERT,1999,2026-09-07 11:47:00
b5d34f2f-513b-b65c-16f3-2b9321c57a88,949aca46-0a87-2ac2-8f3f-5995e468eb64,COMPLETED,29251.37,KES,d5ca69ab-8a2e-6a93-c558-0bb281f7f3fb,09a9d1c1-86ca-c6f4-e238-fe93bd17c5e8,CELLULANT,2026-08-26 02:04:36,2026-08-27 03:24:36,INSERT,2000,2026-09-07 11:55:00
b4b9fb73-29de-bccc-429e-09bd7862246c,2ee25989-3ad8-2406-0df8-1d2b260c037e,WAITING_ON_PROVIDER,320832.0,UGX,f4488385-8de7-ad6c-9490-77c27674456f,0a8076ec-e558-2e16-bd29-ede9cab4923b,TERRAPAY,2026-08-24 09:45:12,2026-08-25 15:48:12,INSERT,2001,2026-09-07 11:30:00
86a8f21a-010e-622b-f8bc-920cff7d39f7,bffbd93b-2b15-619e-d5bf-85f32e3f674c,COMPLETED,1638539.1,NGN,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,CELLULANT,2026-07-29 01:01:34,2026-07-29 14:56:34,INSERT,2002,2026-09-07 11:47:00
a7faf009-0b39-8e89-f842-e16354555290,b52c4358-d4a8-b45a-75d1-d77614c08f6d,FAILED,324618.8,NGN,0d6a05b3-43ef-2016-2c9b-662e040a3aae,86ad8a8c-6bc4-123e-bde1-3c1b20733f6d,CELLULANT,2026-07-29 15:34:49,2026-07-30 13:40:49,INSERT,2003,2026-09-07 11:56:00
af59aa66-e75b-2113-4f62-cc9debf484d0,a5accd5a-48f1-8eed-6703-7089c78cd2c3,COMPLETED,539187.0,TZS,9d642932-0066-853d-6de2-99a14a90cd0c,6aa42c9f-9217-0475-3d95-9e3f5a5226e6,CELLULANT,2026-09-03 21:03:17,2026-09-04 11:16:17,INSERT,2004,2026-09-07 11:32:00
7ecd7062-ee40-3b9f-27b2-a5c1b6b0d0b9,17cb67b8-6d0f-74e6-a174-a7856f2190cb,WAITING_ON_PROVIDER,1064380.0,NGN,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,CELLULANT,2026-08-14 00:17:25,2026-08-15 01:26:25,INSERT,2005,2026-09-07 11:36:00
5aff4594-40dd-8895-d015-48989187c9a0,0b8b56f7-ead4-4e11-1397-a29f8d0df6f6,COMPLETED,94436.26,KES,6e3c4532-1434-8f62-6cac-028cba220065,2e326567-d284-f54e-febe-c0db9a3a6103,TERRAPAY,2026-08-14 06:20:37,2026-08-15 02:31:37,INSERT,2006,2026-09-07 11:33:00
bf3d5023-1406-42a8-2f61-e334360893b2,732fc932-ab96-2697-c1e1-f813747ac231,WAITING_ON_PROVIDER,97418.31,KES,f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,d2fe2fde-d918-b3e5-f2f2-5eef1f45dbfd,CELLULANT,2026-08-07 22:47:04,2026-08-08 20:13:04,INSERT,2007,2026-09-07 11:31:00
dbb24c33-a045-6992-d793-30f16f8fd55c,b22f2e91-0411-0e35-d0e3-4b2b1ca64c33,COMPLETED,5846.12,KES,808389c8-657e-01c9-0da2-3e5c6a36af18,fe9936a3-62db-c850-3c5b-f3a75fbbf0b1,CELLULANT,2026-07-30 13:44:23,2026-07-30 22:58:23,INSERT,2008,2026-09-07 11:31:00
1a482803-0204-0c81-5577-32970d093c73,d456e29d-91c6-31cf-4b7a-123e338aea2d,COMPLETED,97102.5,KES,808389c8-657e-01c9-0da2-3e5c6a36af18,fe9936a3-62db-c850-3c5b-f3a75fbbf0b1,CELLULANT,2026-07-25 10:52:04,2026-07-26 17:34:04,INSERT,2009,2026-09-07 11:34:00
6facc50d-b290-4e73-72c5-73e958c58875,9f690cde-7eaa-7a91-1def-d401792cad76,COMPLETED,1277364.0,TZS,9a36d1ec-2c6a-6e9a-3280-67a14187222b,a7cf705c-c257-cf73-c29d-782b2722796e,THUNES,2026-08-06 12:03:59,2026-08-08 08:19:59,INSERT,2010,2026-09-07 11:50:00
b0d18df1-484f-1db9-350b-9f519f310fff,ac50c260-f0f2-4933-d544-c79b6ab76840,COMPLETED,690707.0,NGN,ee4a9b5d-5195-54e3-0737-4c86397b5f51,a663d2cd-b6f6-dbf1-d6d4-41cc195d82f8,CELLULANT,2026-08-28 14:21:00,2026-08-30 14:55:00,INSERT,2011,2026-09-07 11:40:00
1d2d1771-6e3d-2494-5675-c8f3104c6350,5b673a25-42c4-5041-e183-10035bd972c7,COMPLETED,4316880.0,UGX,f4488385-8de7-ad6c-9490-77c27674456f,0a8076ec-e558-2e16-bd29-ede9cab4923b,CELLULANT,2026-08-20 12:45:16,2026-08-20 15:58:16,INSERT,2012,2026-09-07 11:41:00
b54a31ba-4ac8-927e-ba75-1921283348ea,e9365d1b-3494-3114-def1-4d581e392331,COMPLETED,1042080.0,UGX,23377bbc-fffe-77c8-39fe-b99c31274148,d82c7565-4bb9-07ec-13c1-175427aa7cbc,TERRAPAY,2026-08-18 03:03:14,2026-08-18 10:15:14,INSERT,2013,2026-09-07 11:57:00
26cffe04-3ed5-e52e-aa3d-2111a1230193,4968fdf2-5760-c094-7942-000acf242413,WAITING_ON_PROVIDER,1011925.2,TZS,3a7e8e14-e359-eee1-7399-1a476e191042,74188109-d3d1-bf0f-56c4-38e469efafb1,CELLULANT,2026-08-30 19:59:18,2026-08-30 20:26:18,INSERT,2014,2026-09-07 11:49:00
a437199c-ec2a-322b-a901-4e33097ef98d,569b111f-15b4-066e-11d0-12a7f19293c9,WAITING_ON_PROVIDER,3851760.0,UGX,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,THUNES,2026-07-24 23:35:27,2026-07-27 00:35:27,INSERT,2015,2026-09-07 11:52:00
c1cdc9a4-5738-b277-8576-44724fefc63f,e13f8740-bd74-0fe0-b808-8e14b9a01137,COMPLETED,1037355.0,TZS,9d642932-0066-853d-6de2-99a14a90cd0c,6aa42c9f-9217-0475-3d95-9e3f5a5226e6,CELLULANT,2026-07-26 07:04:24,2026-07-27 19:46:24,INSERT,2016,2026-09-07 11:45:00
fd2f1be9-beea-002a-ce2d-e1053c70dfca,f0fbdb65-a6a5-790a-c1ad-e98a0c3838a5,COMPLETED,693754.6,NGN,0d6a05b3-43ef-2016-2c9b-662e040a3aae,86ad8a8c-6bc4-123e-bde1-3c1b20733f6d,CELLULANT,2026-08-23 22:29:44,2026-08-25 09:08:44,INSERT,2017,2026-09-07 11:33:00
651076d6-c761-0e83-84d9-94518f188e72,214bd473-e375-5867-6cc5-60710febecad,WAITING_ON_PROVIDER,227511.7,NGN,50ee7a92-a091-51e0-f891-b0c3dd3f487e,780b3657-117b-355b-7094-4bdb26a524e3,TERRAPAY,2026-08-14 03:58:02,2026-08-15 08:06:02,INSERT,2018,2026-09-07 11:58:00
1ef11a27-1c3e-fda4-689b-4fb2da317fd7,0858f527-792d-d499-7497-375c366fbddd,WAITING_ON_PROVIDER,235391.0,NGN,ee4a9b5d-5195-54e3-0737-4c86397b5f51,a663d2cd-b6f6-dbf1-d6d4-41cc195d82f8,TERRAPAY,2026-08-18 09:54:15,2026-08-19 22:02:15,INSERT,2019,2026-09-07 11:52:00
d59f2b69-79a8-832f-6097-1a15c80682d3,73cecf7c-90d5-e87e-4f48-9f4592b4002c,COMPLETED,70325.81,KES,899ca782-e323-6d1a-3c1b-dacc18e19331,5efa9c5b-7421-ff46-637e-4b0122bae10e,CELLULANT,2026-07-27 18:43:06,2026-07-27 21:47:06,INSERT,2020,2026-09-07 11:42:00
c968e8ee-4663-f1a1-04db-73f3f65e52fd,307c3f63-8591-a818-91fb-8925f5112438,FAILED,1304730.0,NGN,72ecf16e-c8a7-23e9-bfa0-16c2c09cb506,4f3949a8-3d3a-2582-88b4-f4743be79df4,THUNES,2026-08-19 19:16:57,2026-08-21 10:39:57,INSERT,2021,2026-09-07 11:55:00
277b71ea-16f1-e5cb-c4af-9dc9416c0562,41d6676a-61cb-78c3-513f-f9a9872491ca,COMPLETED,197616.0,UGX,ca9e4a62-fae3-114b-a3b4-42bd46494296,abd2b512-1335-e5db-0eaf-04b5f2a9dc8a,TERRAPAY,2026-08-02 06:18:25,2026-08-03 10:38:25,INSERT,2022,2026-09-07 11:38:00
7bf2aa06-10c1-de9c-6836-29ce8d9957fa,517e7f4a-0f85-93c3-44f0-07171d75f901,COMPLETED,1539423.6,TZS,15b02530-f020-e992-b576-255e98549f22,a4bbf962-606e-0e1c-8f15-84494f40c22f,THUNES,2026-08-30 00:35:52,2026-08-31 11:02:52,INSERT,2023,2026-09-07 11:51:00
2b0e63fd-fc3d-3138-8a5a-42725f90ee57,f7c90c89-c86a-ed73-3415-c076801c5617,COMPLETED,164032.44,KES,5cae9610-c72c-1fe3-72c2-2a1679eb4168,73b6a09b-1bea-f6ac-97fa-7f0483639007,THUNES,2026-08-15 03:36:25,2026-08-15 09:20:25,INSERT,2024,2026-09-07 11:59:00
90261d4c-88ba-135e-bd3b-17eb29529420,6151bd93-ae14-55f4-d6e8-aad3403a423a,COMPLETED,494969.0,NGN,72ecf16e-c8a7-23e9-bfa0-16c2c09cb506,4f3949a8-3d3a-2582-88b4-f4743be79df4,THUNES,2026-09-07 05:59:14,2026-09-08 14:55:14,INSERT,2025,2026-09-07 11:44:00
fae91634-3bf8-5406-389d-2267b7c25d94,ebe0c8c1-ae38-cf46-47f8-6de4c227e0f2,COMPLETED,4205572.8,UGX,46510367-cbdc-4318-4d85-a3d2a1a27485,81e0d489-5a18-e2a3-0e61-4bcd97674900,TERRAPAY,2026-07-24 22:54:32,2026-07-25 14:02:32,INSERT,2026,2026-09-07 11:52:00
886edae8-ad80-016d-b167-84b1f845846e,3a5bece9-db00-ab4c-91e5-2e86eefe02c3,FAILED,251066.0,NGN,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,CELLULANT,2026-07-30 17:25:04,2026-07-30 21:52:04,INSERT,2027,2026-09-07 11:33:00
a0135044-a041-301d-1016-8d654f90f91a,fa647958-39c2-c1a2-bcc9-245cfd81fbc0,COMPLETED,132631.13,KES,3e49fd09-1b19-d8b8-d830-20816fcc57dd,862268d1-6683-e107-96c0-44d06f887f28,THUNES,2026-09-05 05:23:20,2026-09-06 20:26:20,INSERT,2028,2026-09-07 11:37:00
e3dc8702-5033-14b1-609c-f7af0889360f,704377c3-9e9b-e9e2-9997-496bc6978476,COMPLETED,140302.8,KES,996d5c50-fc04-a168-652f-fb493873e57f,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,CELLULANT,2026-09-01 01:12:23,2026-09-01 17:22:23,INSERT,2029,2026-09-07 11:52:00
56f11afb-19ed-59a5-9e85-e4d49ec620e0,997dcd9a-dd55-4b7d-3bad-3a0d693e5fcf,COMPLETED,1177150.7,NGN,8ed6ad5e-1831-8aa3-5466-9d1910df9974,4082cbb9-48bd-db3e-62f5-df2badaa44ca,CELLULANT,2026-08-12 23:59:40,2026-08-13 06:32:40,INSERT,2030,2026-09-07 11:52:00
9a73cd2f-4f05-495e-7832-b59c25bc99ae,835c3541-6f93-be2a-95a3-40d94fc9663f,COMPLETED,314156.7,TZS,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,TERRAPAY,2026-09-01 04:36:07,2026-09-01 07:37:07,INSERT,2031,2026-09-07 11:31:00
90ebba12-9412-ba0f-da1d-3dab54c5f266,576ff264-1182-e8e7-c907-0c973385db3b,COMPLETED,105939.74,KES,ca862225-0b36-e356-339b-77a84b1f0d7b,50cae32d-0aba-590e-e2c3-28aa33107475,TERRAPAY,2026-08-02 23:39:56,2026-08-03 13:20:56,INSERT,2032,2026-09-07 11:52:00
07af3b8a-5b9e-75f4-12e0-0b9c028849d9,54de2c80-d08d-13df-f3dc-d264c4b27b21,FAILED,95036.37,KES,cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,96229348-0f5a-e9d3-8e6e-5003214f3f12,CELLULANT,2026-08-03 20:19:27,2026-08-04 12:39:27,INSERT,2033,2026-09-07 11:45:00
