id,transaction_id,account_id,state,amount,currency,to_wallet_id,created_at,updated_at,_cdc_operation,_cdc_lsn,_cdc_loaded_at
ca1c3218-c19d-11c5-45e1-8b7797f971d5,c416c07c-b6a7-87b1-c3cb-0c28474cfa29,4d6168bd-2def-e193-5c62-b3a23a3c563e,COMPLETED,658.18,USD,6675d5e2-f177-3294-a4d2-1eaecd0d4d73,2026-09-03 04:28:04,2026-09-04 09:28:04,INSERT,1687,2026-09-07 11:53:00
4b26f0a3-33b1-cca4-774d-34f5caf07226,851b5f38-c069-7f1d-a93c-94131396a289,3a9aca5e-1761-32ed-069f-14f140181c6e,COMPLETED,104.77,USD,813a3aa5-7d81-0c21-7f76-4fcea97ef131,2026-08-23 16:38:37,2026-08-25 11:11:37,INSERT,1688,2026-09-07 11:52:00
b739a28a-4ffd-5b7a-226d-d24f6e411e23,2a055b69-b4c0-4bdf-e27b-b6c44d945434,560c95ee-638c-254c-076e-2bba7c5308bf,COMPLETED,777.12,GBP,1c007554-c396-3bf9-7cc9-d887639ac771,2026-08-20 12:33:48,2026-08-22 09:34:48,INSERT,1689,2026-09-07 11:33:00
06e2e861-957e-dc3c-bdf7-74c8cf3ee4aa,5dcd0d40-d641-5102-20d1-968f0b8ce21f,55cee5db-9e87-e04c-a208-6977a9f25336,COMPLETED,44.77,USD,575c9669-a00a-06e6-e42f-0c28c3e3c148,2026-08-09 01:23:22,2026-08-09 05:35:22,INSERT,1690,2026-09-07 11:48:00
e90f4137-15be-bdd0-97b0-27ce4fe5c13b,3c10316d-3f63-a065-3e85-c8c4a9470663,55cee5db-9e87-e04c-a208-6977a9f25336,COMPLETED,329.12,USD,4e0ebe2e-de72-d970-10c4-9f9eb020321b,2026-08-10 20:21:41,2026-08-12 00:29:41,INSERT,1691,2026-09-07 11:57:00
80b57013-7f29-c9e7-5601-f6a534b6685d,b0dc75fb-199d-5089-7d05-121cceee7d65,1a2a73ed-562b-0f79-c374-59eef50bea63,FAILED,523.83,EUR,56ec0e55-aad9-e93d-c3d0-bde3cfbba84a,2026-08-12 10:44:00,2026-08-13 08:45:00,INSERT,1692,2026-09-07 11:52:00
87f3c9a4-cd1a-810d-9101-71d21138978b,563b04fa-9784-713d-1840-764294047909,7da67785-b63b-4dc3-a559-e46379e13cea,FAILED,651.58,USD,58e9bbad-35b1-773c-6d56-cfd579ab3018,2026-08-29 13:31:38,2026-08-29 19:48:38,INSERT,1693,2026-09-07 11:51:00
efe9e8c9-4497-734d-77a0-aa7ff0278488,a92a9880-3684-1339-7fcb-cf3193ac009a,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,COMPLETED,779.18,EUR,9d4ac78b-cf16-43a0-8860-4b56a34f2452,2026-08-27 15:26:26,2026-08-29 02:41:26,INSERT,1694,2026-09-07 11:55:00
afd5b90b-41a6-7c90-291c-0da1a5630d3a,d2deb47d-4455-d60e-6995-8fd1d8914adf,fcd6bdca-5876-fd09-f1fa-f665711533f3,COMPLETED,577.86,EUR,3d0d3ffd-67e6-d49a-3c73-013b99ea5bbd,2026-09-04 06:11:21,2026-09-04 10:35:21,INSERT,1695,2026-09-07 11:31:00
157c6813-e581-620f-dc0d-b2660e29ed9a,7c602399-b8f4-0e5e-f6ba-bccc0acfbd89,1a2a73ed-562b-0f79-c374-59eef50bea63,COMPLETED,586.98,EUR,ddfef849-4c48-5cfc-9a02-70da505c1021,2026-08-20 05:37:08,2026-08-20 17:38:08,INSERT,1696,2026-09-07 11:47:00
79900a27-6c7c-eeb7-8bb5-f24251057c35,f2deb798-b31a-25b5-5fec-aa6e88917cf5,eb5cf467-80ba-cd64-7a0e-cfea958ca9ba,COMPLETED,69.21,USD,47198f5c-f69b-d596-3f10-938caec7f267,2026-08-05 20:17:16,2026-08-07 12:32:16,INSERT,1697,2026-09-07 11:56:00
d03cd20a-baae-ebf8-9a24-45256bbe2bd6,10fd7164-819f-2393-42ce-ef41b2cfba8b,610cf373-4299-9aa4-0cdf-742b2e85cb21,COMPLETED,745.47,GBP,7408f646-53a7-1719-bcdf-83028c37e264,2026-08-14 00:05:31,2026-08-14 06:57:31,INSERT,1698,2026-09-07 11:36:00
f07db671-caea-9ae5-690a-7b80af8d888d,214dc588-c35e-a18a-a630-b287d4a39a51,a0a04dc4-2720-9bdf-1c11-f735dc713d96,COMPLETED,873.3,GBP,df9e1425-7a76-28e6-7394-d79651c4243b,2026-08-18 13:36:35,2026-08-20 14:19:35,INSERT,1699,2026-09-07 11:36:00
da119684-b385-d9de-4304-38b532c192f1,16c72b1a-e826-fac7-3a8c-8ed5a06aa68a,deef580f-9c07-a751-1437-45092cd1586a,COMPLETED,589.45,GBP,9e35836f-66aa-394c-0cbe-938d2b339734,2026-09-07 07:30:13,2026-09-08 21:38:13,INSERT,1700,2026-09-07 11:41:00
2219b7f7-7808-a004-02a4-58e115f2f85a,a5b13afd-af2c-20ac-9539-22c05ea0942c,1a2a73ed-562b-0f79-c374-59eef50bea63,COMPLETED,818.45,EUR,b169fded-f972-3977-52c0-3f9bdf16eb70,2026-08-23 11:38:58,2026-08-24 18:26:58,INSERT,1701,2026-09-07 11:38:00
7e2ac03a-80f5-8b81-2b7c-5ee342a27950,949aca46-0a87-2ac2-8f3f-5995e468eb64,40a26c60-0d27-0659-f72a-da9b2f32751e,COMPLETED,136.37,GBP,77d468ea-e0bd-d765-56d4-4952ee29e80e,2026-08-26 02:04:36,2026-08-27 03:24:36,INSERT,1702,2026-09-07 11:55:00
e411a9d7-9030-fb0c-45d5-aacbd294100f,bffbd93b-2b15-619e-d5bf-85f32e3f674c,d47d577b-fa5a-91ca-059d-d55d4b943e30,COMPLETED,783.99,EUR,95635c97-365f-982b-95ee-f45ca9c3640d,2026-07-29 01:01:34,2026-07-29 14:56:34,INSERT,1703,2026-09-07 11:53:00
f4881671-a0db-fca2-743c-fb6b7ad7c891,b52c4358-d4a8-b45a-75d1-d77614c08f6d,1ca35cfb-04fc-6d82-7d15-438552fbe43b,FAILED,155.32,EUR,017c75c5-a873-19fe-981d-c53044f20d97,2026-07-29 15:34:49,2026-07-30 13:40:49,INSERT,1704,2026-09-07 11:45:00
7da80631-4c6d-8ddd-1edf-c59e27755e9d,a5accd5a-48f1-8eed-6703-7089c78cd2c3,9261549d-3d22-5c30-b28f-41defb140bc3,COMPLETED,163.39,USD,ce6d29bf-bc63-3d6c-6eaf-0a90cd14eacb,2026-09-03 21:03:17,2026-09-04 11:16:17,INSERT,1705,2026-09-07 11:55:00
76a990f1-f928-5706-577c-9717836a5887,17cb67b8-6d0f-74e6-a174-a7856f2190cb,7da67785-b63b-4dc3-a559-e46379e13cea,COMPLETED,560.2,USD,afad328e-a5c9-cf20-3967-26aaad2b2c82,2026-08-14 00:17:25,2026-08-15 01:26:25,INSERT,1706,2026-09-07 11:38:00
69bba3c4-6cc7-21f0-82ba-0fed1b8dc821,0b8b56f7-ead4-4e11-1397-a29f8d0df6f6,d499da99-45c4-5a3e-e9da-484a80759f1f,COMPLETED,520.31,EUR,b8663c7c-a92d-cf4f-76f3-ba5018302082,2026-08-14 06:20:37,2026-08-15 02:31:37,INSERT,1707,2026-09-07 11:51:00
f77aefe1-5761-b099-43db-ea42cece36ae,732fc932-ab96-2697-c1e1-f813747ac231,4a15544d-c5e7-ce8a-3a57-8a8ea9488d99,COMPLETED,536.74,EUR,2febcc33-cf5c-8dd3-df10-7434eb096202,2026-08-07 22:47:04,2026-08-08 20:13:04,INSERT,1708,2026-09-07 11:35:00
7b2a7f10-3590-1039-06dd-5e19dbe83664,b22f2e91-0411-0e35-d0e3-4b2b1ca64c33,6f962882-95d8-2980-ff37-d19c2e76128b,COMPLETED,32.21,EUR,3de54ee2-a655-596c-2528-d32da60c2bed,2026-07-30 13:44:23,2026-07-30 22:58:23,INSERT,1709,2026-09-07 11:49:00
78ea47e2-cbc4-dd42-5c39-b57dbc0dbd13,ac50c260-f0f2-4933-d544-c79b6ab76840,50843242-168b-1625-746f-78910964fbbf,COMPLETED,363.53,USD,297a8503-d833-33c3-f88f-a199ccbcbf4b,2026-08-28 14:21:00,2026-08-30 14:55:00,INSERT,1710,2026-09-07 11:59:00
dc05ae03-d3f4-71e7-2cba-1bc6289a5e38,5b673a25-42c4-5041-e183-10035bd972c7,f510ab53-c7fe-e39f-1190-f938a66fd7f7,COMPLETED,899.35,USD,ce8b76a2-082f-2fb9-80e3-fe4fe4fb2a3b,2026-08-20 12:45:16,2026-08-20 15:58:16,INSERT,1711,2026-09-07 11:39:00
1c65f6bd-c179-c596-d772-e63ef6700a62,7015693c-f23e-9a06-ed37-c2ce0ce87570,d499da99-45c4-5a3e-e9da-484a80759f1f,COMPLETED,111.64,EUR,9c4e7b65-c81a-5f0f-1b1b-ba94f9834d4b,2026-08-22 20:02:53,2026-08-24 17:45:53,INSERT,1712,2026-09-07 11:56:00
5f57fd27-4419-99b6-15d1-e2f82bd7d038,4968fdf2-5760-c094-7942-000acf242413,43e458fc-63f2-ae24-fc3d-3348008d4127,COMPLETED,235.88,GBP,5c532042-6a3e-0103-c13d-8929b717548d,2026-08-30 19:59:18,2026-08-30 20:26:18,INSERT,1713,2026-09-07 11:43:00
2a112eab-c5ba-36af-fb60-be1c66d29752,569b111f-15b4-066e-11d0-12a7f19293c9,1a2a73ed-562b-0f79-c374-59eef50bea63,COMPLETED,729.5,EUR,c25a6eb3-64ad-1905-0fbc-63776f1f5c6a,2026-07-24 23:35:27,2026-07-27 00:35:27,INSERT,1714,2026-09-07 11:50:00
e33ea976-5862-5813-b28d-750671305648,9e418884-c9d0-c0fc-9fd6-09228b5f74aa,40a26c60-0d27-0659-f72a-da9b2f32751e,COMPLETED,200.52,GBP,678daf97-a614-f06a-c814-84cdcfd42949,2026-08-15 03:50:52,2026-08-16 23:48:52,INSERT,1715,2026-09-07 11:43:00
48af7f10-8a71-3a73-fdee-baa1853d8090,e13f8740-bd74-0fe0-b808-8e14b9a01137,9261549d-3d22-5c30-b28f-41defb140bc3,COMPLETED,314.35,USD,8d41d660-82fc-e908-17c3-05fc36b74e27,2026-07-26 07:04:24,2026-07-27 19:46:24,INSERT,1716,2026-09-07 11:56:00
bca2c581-928b-1e4b-4c47-2ded72e06bb4,f0fbdb65-a6a5-790a-c1ad-e98a0c3838a5,1ca35cfb-04fc-6d82-7d15-438552fbe43b,COMPLETED,331.94,EUR,fba2a5f1-56c7-6990-7401-73c10155aa51,2026-08-23 22:29:44,2026-08-25 09:08:44,INSERT,1717,2026-09-07 11:35:00
5e8a10da-13fc-927f-7237-cf5b36fc1c46,214bd473-e375-5867-6cc5-60710febecad,560c95ee-638c-254c-076e-2bba7c5308bf,COMPLETED,92.11,GBP,9696dc6c-671a-dde5-86b8-afefad443c48,2026-08-14 03:58:02,2026-08-15 08:06:02,INSERT,1718,2026-09-07 11:39:00
5e8c8bbf-8f1c-5f8c-f1ae-8af92826a561,0858f527-792d-d499-7497-375c366fbddd,50843242-168b-1625-746f-78910964fbbf,COMPLETED,123.89,USD,9a0278a6-1e67-73d7-f3aa-972bebf45b9d,2026-08-18 09:54:15,2026-08-19 22:02:15,INSERT,1719,2026-09-07 11:40:00
b518174f-c587-4243-cbd1-0fdca14ed649,06598f83-b50b-9ff8-2a65-bae3ddaf2233,bbda0242-2d17-4fc9-6f7c-15ea272a6d8e,COMPLETED,588.41,GBP,1fb026cc-a529-2f56-8fa0-9a4c4f10aae3,2026-08-29 05:24:01,2026-08-30 00:21:01,INSERT,1720,2026-09-07 11:44:00
1ecae0c0-04c7-2b2a-e598-e5c280acefb5,307c3f63-8591-a818-91fb-8925f5112438,4a8ff810-784c-2f29-9804-02a2b07aa066,FAILED,686.7,USD,2e03a9cc-8827-f0b5-efa9-9c7ea8835c66,2026-08-19 19:16:57,2026-08-21 10:39:57,INSERT,1721,2026-09-07 11:52:00
8ab20bf4-196d-edc0-fad3-43521d59598c,41d6676a-61cb-78c3-513f-f9a9872491ca,1dde7969-6886-13db-a634-8e784d5c55c7,COMPLETED,41.17,USD,2ec36411-24df-6dcc-490c-cf972b0c456b,2026-08-02 06:18:25,2026-08-03 10:38:25,INSERT,1722,2026-09-07 11:38:00
95ccfda2-3677-0e04-a1d8-507bd7aa0f83,6151bd93-ae14-55f4-d6e8-aad3403a423a,4a8ff810-784c-2f29-9804-02a2b07aa066,COMPLETED,260.51,USD,0ba4e32b-4804-044c-82a4-e22ed7371450,2026-09-07 05:59:14,2026-09-08 14:55:14,INSERT,1723,2026-09-07 11:45:00
35eb728f-5775-0d0f-5256-e276fba75385,3ef527fe-45e4-307a-73e5-550db52f5f46,da330aa1-541c-dfcd-da0d-4a5f148f8b74,COMPLETED,882.08,EUR,5415c636-9979-ba46-f580-8b5975b568d7,2026-08-24 08:01:35,2026-08-25 01:52:35,INSERT,1724,2026-09-07 11:50:00
abeed5b2-d0e9-15d4-d503-72a8e47f9c7e,89e4ec28-13d8-8e04-a6b9-6653a62b3d30,d499da99-45c4-5a3e-e9da-484a80759f1f,COMPLETED,712.83,EUR,5a5ddcc5-1f98-2a0d-ac18-4ef971f71add,2026-08-19 14:58:06,2026-08-19 20:31:06,INSERT,1725,2026-09-07 11:33:00
d0f7c7b0-1708-0bbd-3106-e8ce5b9a289a,ebe0c8c1-ae38-cf46-47f8-6de4c227e0f2,560c95ee-638c-254c-076e-2bba7c5308bf,COMPLETED,673.97,GBP,cef44098-4d9d-1bb1-a00f-80d49d0a94df,2026-07-24 22:54:32,2026-07-25 14:02:32,INSERT,1726,2026-09-07 11:56:00
311d2ed4-463a-5bb6-c841-b6a8ba991da0,3a5bece9-db00-ab4c-91e5-2e86eefe02c3,7da67785-b63b-4dc3-a559-e46379e13cea,FAILED,132.14,USD,fdf0861e-05eb-074d-ad90-0360d900b745,2026-07-30 17:25:04,2026-07-30 21:52:04,INSERT,1727,2026-09-07 11:42:00
6b893000-eb1b-b47f-4726-9e7f0c05e009,b8a1e477-e240-e060-0b20-802fc24f3f4c,c56811cd-5563-f616-00e8-5ece0b49452d,COMPLETED,338.1,EUR,01521e60-50f5-3bd8-72e8-9652884c0a55,2026-08-16 03:36:46,2026-08-17 13:26:46,INSERT,1728,2026-09-07 11:36:00
eac032fa-130e-8618-f530-c98d6c7f7bef,fa647958-39c2-c1a2-bcc9-245cfd81fbc0,664fa663-7e8f-8095-624c-69b6b24445a7,COMPLETED,730.75,EUR,544810de-2a1b-76e3-3266-84ff3ffef652,2026-09-05 05:23:20,2026-09-06 20:26:20,INSERT,1729,2026-09-07 11:40:00
1ff49f0a-9435-0cb1-724a-f3fba016db34,704377c3-9e9b-e9e2-9997-496bc6978476,587ef344-6f3f-920c-98b8-e4cc1bc044fc,COMPLETED,850.32,USD,eaadcb2f-0f89-2df6-f97a-822c15e59a0f,2026-09-01 01:12:23,2026-09-01 17:22:23,INSERT,1730,2026-09-07 11:45:00
6248953e-7412-c272-02b7-1c519fbeffb3,997dcd9a-dd55-4b7d-3bad-3a0d693e5fcf,533420e6-d9d8-0b8d-7e8a-dee70758e201,COMPLETED,563.23,EUR,e143a0ad-6d98-567e-cb8f-e98176d6682f,2026-08-12 23:59:40,2026-08-13 06:32:40,INSERT,1731,2026-09-07 11:55:00
956b212f-4faa-0851-5b95-1652c11ea16b,835c3541-6f93-be2a-95a3-40d94fc9663f,63b4c08b-6b8e-869f-d538-5b0e34f3193c,COMPLETED,73.23,GBP,2547a8dc-c686-e251-8a88-64c7e29de722,2026-09-01 04:36:07,2026-09-01 07:37:07,INSERT,1732,2026-09-07 11:57:00
b11c7dff-b1dd-348c-79c9-1e00aaf8e1d5,576ff264-1182-e8e7-c907-0c973385db3b,fcd6bdca-5876-fd09-f1fa-f665711533f3,COMPLETED,583.69,EUR,b1420898-998a-05a8-77a7-aed0fb5f5290,2026-08-02 23:39:56,2026-08-03 13:20:56,INSERT,1733,2026-09-07 11:31:00
2f2aa5e8-667a-e277-348f-9ce0603bc183,54de2c80-d08d-13df-f3dc-d264c4b27b21,50fd9d3f-85d5-1695-90b2-b633956b8c0c,FAILED,443.06,GBP,5ce195be-01b8-c14a-fd68-a5d7d37a430a,2026-08-03 20:19:27,2026-08-04 12:39:27,INSERT,1734,2026-09-07 11:35:00
e9204a24-4304-93f0-d7c7-13b72d1368f3,322c3dae-2db4-e428-3ef7-839f8df4097b,5d59cd2a-4eea-04e7-0ab5-4bde20a04502,COMPLETED,319.04,EUR,ad6d84ef-d4d9-a0ae-055f-d8d119e79a3d,2026-08-28 09:30:19,2026-08-28 21:24:19,INSERT,1735,2026-09-07 11:30:00
ca226cfe-4b4f-8f74-8914-741cdabc47ce,965afd0f-9db4-02f1-c359-5dc20bd372a9,55cee5db-9e87-e04c-a208-6977a9f25336,FAILED,235.2,USD,0da26154-3f46-a43a-53e2-e04726087b53,2026-08-14 08:27:02,2026-08-16 03:53:02,INSERT,1736,2026-09-07 11:36:00
5fc57ff4-d7a9-98ea-ef7c-db39283edeec,6088825e-e382-6da1-6cce-4c234e55f3fe,4a15544d-c5e7-ce8a-3a57-8a8ea9488d99,COMPLETED,368.39,EUR,226378ab-15b2-c2b4-8cf0-f97b4128d40b,2026-08-15 10:42:41,2026-08-16 02:43:41,INSERT,1737,2026-09-07 11:49:00
d7b4db17-4b65-8517-1519-613ce6c71f15,136d6cce-a535-f9d7-43ff-fdea3bd9b015,da330aa1-541c-dfcd-da0d-4a5f148f8b74,COMPLETED,178.02,EUR,a4c688ec-8bf1-60df-8346-452b8073aa66,2026-08-12 01:29:39,2026-08-12 03:11:39,INSERT,1738,2026-09-07 11:31:00
482702f0-4caa-568b-c523-b4e9022f46bb,8b0a4802-bd64-e8d6-b757-ec69c09c3207,9261549d-3d22-5c30-b28f-41defb140bc3,COMPLETED,898.6,USD,ff310f21-c87b-17d9-58bc-e5e4d282d54d,2026-08-22 19:45:02,2026-08-23 05:10:02,INSERT,1739,2026-09-07 11:51:00
6dc56044-3016-b62b-d886-75455025ac18,5735773c-761e-6287-d07c-5e53b8f6703b,eb5cf467-80ba-cd64-7a0e-cfea958ca9ba,COMPLETED,686.71,USD,6aed979f-b2ac-4768-f122-4f43c5274f35,2026-08-21 23:54:31,2026-08-23 13:38:31,INSERT,1740,2026-09-07 11:58:00
083ed925-c90d-35aa-914c-c11c05f30bc5,5379f279-4cb5-0625-89a0-6a99b0c5d3d5,587ef344-6f3f-920c-98b8-e4cc1bc044fc,COMPLETED,691.3,USD,fa2c9e79-2758-4f1a-239e-5593ec11a44d,2026-08-26 18:58:17,2026-08-27 22:31:17,INSERT,1741,2026-09-07 11:47:00
b063e9a0-d393-daad-0835-075f2d798f3e,acc54c62-1ab4-44a7-2be2-6bd117deace8,610cf373-4299-9aa4-0cdf-742b2e85cb21,FAILED,807.37,GBP,2fcb0dce-06de-e37b-7d15-c3539a760ea9,2026-08-15 10:04:36,2026-08-17 05:42:36,INSERT,1742,2026-09-07 11:33:00
4f4c3f0b-34a7-3f9d-ded5-c01721433dfc,639509c4-119a-7396-be3e-9a907a6eaaa5,d47d577b-fa5a-91ca-059d-d55d4b943e30,COMPLETED,492.08,EUR,aa2fd9d1-b5ad-09f5-d161-a3816ea4b405,2026-07-29 21:01:33,2026-07-30 05:50:33,INSERT,1743,2026-09-07 11:31:00
286e3f0a-dedb-aec4-e2b2-de4b3d5cab0e,b2da61f7-64bf-c76d-1874-ed7d9190c53f,49bc473f-ed7b-f656-218a-15368c99a894,COMPLETED,181.43,EUR,89a92af3-a0ca-0f8e-e1ef-2dd3461633bc,2026-09-06 17:11:50,2026-09-08 14:11:50,INSERT,1744,2026-09-07 11:51:00
763f56ac-bfee-b533-acf5-9149b1c9d0dc,12bcf090-06d6-fba7-7650-9bcd0b6d35d7,9261549d-3d22-5c30-b28f-41defb140bc3,COMPLETED,202.49,USD,663b4427-bef7-110a-57f9-f3a761936947,2026-08-01 12:03:05,2026-08-02 05:19:05,INSERT,1745,2026-09-07 11:56:00
70cef646-274b-8b98-45f3-dc5aad68fb45,c37a927b-abe0-5b22-13dc-a1542b1fc2ab,4d6168bd-2def-e193-5c62-b3a23a3c563e,COMPLETED,672.47,USD,b6e3b91b-3777-d823-2d8d-7db85bab96cc,2026-07-30 12:38:48,2026-08-01 01:08:48,INSERT,1746,2026-09-07 11:39:00
fd42269c-0727-5940-6bf3-6656041b1878,3332432b-3d10-fa95-e8a4-42385fe8b710,4d6168bd-2def-e193-5c62-b3a23a3c563e,COMPLETED,837.36,USD,3130dc8f-d20e-0734-564d-46aa03ba33a0,2026-08-11 19:41:51,2026-08-12 09:28:51,INSERT,1747,2026-09-07 11:45:00
9fb886b2-a662-cb92-4748-ffb3d0a96757,10e67176-3858-3966-7572-56f63677f5b4,6601ddd0-3170-f437-a8f7-ef5a060edf5b,COMPLETED,30.54,EUR,e2ad828b-113c-9f25-0b3f-953a5e75788f,2026-08-25 05:57:24,2026-08-26 03:33:24,INSERT,1748,2026-09-07 11:46:00
7b6ce596-aa97-435d-d9ff-74ebfa5f9e72,b00832da-e24b-a9d4-c2ff-d690a2a6861a,715629ee-e893-be3d-7354-ea6f61607459,COMPLETED,312.2,USD,9bc8d6f6-0484-a1b3-55c9-74a411489054,2026-08-27 04:14:35,2026-08-27 13:19:35,INSERT,1749,2026-09-07 11:41:00
1fc22517-e593-562b-c249-f59a9dc906df,3b8c0f84-0367-1560-fd06-875bb462931f,ac1e86d8-bfbf-397b-ac3e-7b0d5e5ba13d,COMPLETED,463.01,USD,6db2094b-bce7-e298-3c84-78214f10b422,2026-08-24 14:20:37,2026-08-25 06:13:37,INSERT,1750,2026-09-07 11:54:00
c0241ac1-49d8-3188-d00d-cc4fa5e65ec4,fa41dd2e-cab2-1438-8557-ec6c0a23b722,63b4c08b-6b8e-869f-d538-5b0e34f3193c,COMPLETED,712.53,GBP,bb9d92c0-d8d0-b8db-3aa0-66940610c42d,2026-08-08 21:57:33,2026-08-10 17:54:33,INSERT,1751,2026-09-07 11:31:00
8c813e53-97b6-a461-2c76-04c1177d8b26,3447c34a-f032-c262-243b-7101fdf48930,715629ee-e893-be3d-7354-ea6f61607459,COMPLETED,65.85,USD,3451cf94-ee8b-46d3-cb94-6541d4cae432,2026-07-27 21:32:18,2026-07-28 10:41:18,INSERT,1752,2026-09-07 11:37:00
c2a49fd8-6ef5-4cee-bc24-3f9f9c014262,6c35e33c-70fe-05a1-7880-adc62af2b718,715629ee-e893-be3d-7354-ea6f61607459,COMPLETED,370.46,USD,cb26a809-f429-73f5-d1d1-8e0b27e7a6bd,2026-07-28 09:13:31,2026-07-29 09:46:31,INSERT,1753,2026-09-07 11:37:00
aa69b7f7-b28d-7cb8-073b-ca43ad2a3a7c,a1861de1-5c85-a58c-d029-0d6bebe55cc4,4a8ff810-784c-2f29-9804-02a2b07aa066,COMPLETED,440.4,USD,9afdd464-42e6-918c-25db-be8da5349425,2026-08-05 11:31:59,2026-08-06 04:04:59,INSERT,1754,2026-09-07 11:32:00
c6141017-11e1-21c7-18cc-84170067743e,d0fee4f1-2b1c-2d3d-fcad-b3fd01a4c2d1,505cc686-9f87-1ce7-5487-fd4febb7a385,COMPLETED,635.13,EUR,6ab62dbf-8663-e8bb-6af7-895bb241cfd3,2026-08-03 16:06:53,2026-08-04 19:17:53,INSERT,1755,2026-09-07 11:34:00
0ea761a6-9c5d-fb8d-60e1-2973660237ed,5c784ca4-f0e4-ca0b-3d56-3b0ed11ce5c8,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,COMPLETED,899.51,USD,548b9bb7-df82-00b8-5b24-bb54f9ad97ae,2026-09-05 17:06:08,2026-09-06 16:32:08,INSERT,1756,2026-09-07 11:44:00
f521cf35-a358-c4d3-fc76-627b00cd11a8,a904babd-69c2-aa17-83d1-677a79a6ab72,df615a5c-b432-3070-a23d-4c2fc2a79689,COMPLETED,599.81,EUR,0441e22c-527a-9f7b-d007-cd41f122d458,2026-08-23 12:25:54,2026-08-25 11:16:54,INSERT,1757,2026-09-07 11:35:00
f47e3ca0-723f-d85a-e57b-084d2b0582e0,fcba6c80-8c7a-a939-ff0d-d3c2ac4dcd33,d47d577b-fa5a-91ca-059d-d55d4b943e30,COMPLETED,285.19,EUR,8a693650-a9a2-e9cd-7b6f-65df1d9d1d80,2026-09-01 04:21:48,2026-09-01 10:18:48,INSERT,1758,2026-09-07 11:50:00
ee892190-394b-5d35-df37-7ff855327432,172730d8-7df1-02c2-b9b4-c225a23036d2,2260e70f-e0cc-edc5-f05d-b76e1a84a51a,COMPLETED,832.01,GBP,99c6207f-ec81-4510-c42e-afc89372e80d,2026-08-25 19:20:10,2026-08-26 04:37:10,INSERT,1759,2026-09-07 11:52:00
4253fb27-393a-a0a9-3bbd-f80ccef66a14,f75c0751-8fd8-acb4-c8fb-2050a460cf44,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COMPLETED,355.85,EUR,1c8390ba-1672-380e-4a7d-6fa11d9ddb86,2026-08-29 13:37:12,2026-08-31 15:07:12,INSERT,1760,2026-09-07 11:43:00
1b493710-38de-44f1-973d-18559a039d06,850e6d30-2055-adec-cbeb-b43fef15b821,4e7ed827-455a-c762-7428-a656b3ee4d3b,COMPLETED,721.82,GBP,da3465d9-89cd-90e7-025a-2dd465333140,2026-08-09 00:24:39,2026-08-10 01:20:39,INSERT,1761,2026-09-07 11:56:00
dd8cf1ca-ec54-12b4-0d74-fc38bc5882ec,399e4d08-cf77-98cc-ef36-feb1bb8f7b2b,55cee5db-9e87-e04c-a208-6977a9f25336,COMPLETED,205.34,USD,7ccd1ac6-db55-daf5-2dd4-450cc6aa7991,2026-09-02 16:33:20,2026-09-04 17:29:20,INSERT,1762,2026-09-07 11:57:00
fd0d4cb1-c916-7a93-ada6-3c4b1a1940e4,db2c1379-b9d8-59f5-5cba-d41002568225,d499da99-45c4-5a3e-e9da-484a80759f1f,COMPLETED,667.08,EUR,f34d4b13-6065-f5cf-25c9-78b5dbc21e42,2026-09-01 13:08:43,2026-09-02 02:30:43,INSERT,1763,2026-09-07 11:36:00
827ee0b2-e892-0b25-ab35-f75aa43366c9,1f3ec572-1527-b2ac-1ddb-4f151eb85863,d47d577b-fa5a-91ca-059d-d55d4b943e30,COMPLETED,343.24,EUR,92aef13c-963b-d564-05e5-14ff399557cb,2026-08-25 05:01:40,2026-08-26 11:25:40,INSERT,1764,2026-09-07 11:40:00
95b04f8a-d64f-10b5-84d6-b400105dd35c,87b3d329-cfec-1804-c891-c9c689529c51,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COMPLETED,509.33,EUR,ca41e052-d19e-af98-b6b8-432989fab5cc,2026-07-25 11:00:22,2026-07-26 13:53:22,INSERT,1765,2026-09-07 11:40:00
23cd8a44-71e6-4bce-88ba-ef4aa8be8d1f,e79524eb-84fa-3889-f21f-9823f23b1efb,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COMPLETED,284.53,EUR,501c93a3-b1f2-2be5-7d8d-a92b93baf4a3,2026-07-24 12:05:58,2026-07-25 05:03:58,INSERT,1766,2026-09-07 11:32:00
42bb8f63-4145-8abc-8cc2-e0f013093c17,9f4fe355-baa6-961c-20e4-dbfe470367f7,fcd6bdca-5876-fd09-f1fa-f665711533f3,FAILED,540.77,EUR,29cf4c70-e756-41e0-a657-41db61bc7c56,2026-08-20 07:12:32,2026-08-20 21:57:32,INSERT,1767,2026-09-07 11:48:00
af194390-1c28-5022-880e-6ddd1fe72d21,13d8a6e6-3f5c-022a-9a86-013df6c9dd38,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COMPLETED,353.47,EUR,5450c61f-10e2-b676-6822-d1288c61e59f,2026-08-08 20:35:11,2026-08-10 02:12:11,INSERT,1768,2026-09-07 11:52:00
